Env,ground_speed
0.0,15.014525
0.0,14.936192
0.0,14.858073
0.0,14.7801695
0.0,14.702479
0.0,14.625007
0.0,14.547749
0.0,14.470707
0.0,14.393884
0.0,14.317276
0.0,14.240885
0.0,14.164709
0.0,14.088748
0.0,14.013002
0.0,13.937477
0.0,13.862168
0.0,13.787077
0.0,13.712204
0.0,13.637528
0.0,13.56289
0.0,13.48749
0.0,13.410955
0.0,13.332836
0.0,13.253704
0.0,13.174984
0.0,13.097289
0.0,13.02048
0.0,12.944442
0.0,12.869089
0.0,12.794356
0.0,12.720198
0.0,12.646578
0.0,12.573472
0.0,12.500867
0.0,12.428753
0.0,12.357127
0.0,12.285989
0.0,12.215341
0.0,12.145142
0.0,12.075446
0.0,12.0063
0.0,11.937663
0.0,11.869541
0.0,11.801907
0.0,11.7348
0.0,11.668259
0.0,11.60222
0.0,11.536718
0.0,11.471756
0.0,11.407335
0.0,11.343455
0.0,11.280116
0.0,11.217316
0.0,11.155054
0.0,11.093329
0.0,11.032138
0.0,10.971479
0.0,10.911349
0.0,10.851744
0.0,10.79266
0.0,10.734094
0.0,10.676043
0.0,10.618502
0.0,10.561468
0.0,10.504937
0.0,10.448904
0.0,10.393366
0.0,10.338319
0.0,10.283758
0.0,10.229681
0.0,10.176083
0.0,10.122961
0.0,10.070311
0.0,10.018129
0.0,9.966415
0.0,9.915163
0.0,9.864371
0.0,9.814036
0.0,9.764156
0.0,9.714729
0.0,9.665753
0.0,9.617225
0.0,9.569142
0.0,9.521505
0.0,9.474311
0.0,9.427559
0.0,9.3812475
0.0,9.335377
0.0,9.289944
0.0,9.244949
0.0,9.200393
0.0,9.156273
0.0,9.112591
0.0,9.0693445
0.0,9.0266075
0.0,8.984381
0.0,8.942597
0.0,8.901329
0.0,8.860512
0.0,8.820215
0.0,8.780378
0.0,8.741068
0.0,8.702226
0.0,8.6639185
0.0,8.626089
0.0,8.588742
0.0,8.551881
0.0,8.515509
0.0,8.479628
0.0,8.444242
0.0,8.4094095
0.0,8.375077
0.0,8.341358
0.0,8.308152
0.0,8.275514
0.0,8.2435
0.0,8.212066
0.0,8.181265
0.0,8.151059
0.0,8.121454
0.0,8.092416
0.0,8.063992
0.0,8.036189
0.0,8.008972
0.0,7.982388
0.0,7.9564023
0.0,7.931139
0.0,7.906565
0.0,7.8826885
0.0,7.8595147
0.0,7.837086
0.0,7.815408
0.0,7.79457
0.0,7.7745004
0.0,7.7552114
0.0,7.7367516
0.0,7.7190785
0.0,7.7021894
0.0,7.6861105
0.0,7.6708674
0.0,7.65647
0.0,7.642916
0.0,7.6302276
0.0,7.6184034
0.0,7.6074605
0.0,7.5974145
0.0,7.588268
0.0,7.5802
0.0,7.5730267
0.0,7.5659785
0.0,7.560257
0.0,7.5554833
0.0,7.551864
0.0,7.5494113
0.0,7.5481124
0.0,7.5479574
0.0,7.548937
0.0,7.551043
0.0,7.554268
0.0,7.5586047
0.0,7.5640483
0.0,7.570594
0.0,7.578236
0.0,7.5869713
0.0,7.5967956
0.0,7.607706
0.0,7.6196995
0.0,7.6327724
0.0,7.646922
0.0,7.662146
0.0,7.678441
0.0,7.695805
0.0,7.714235
0.0,7.733727
0.0,7.7542796
0.0,7.7758884
0.0,7.7985497
0.0,7.822261
0.0,7.8470173
0.0,7.872815
0.0,7.8996496
0.0,7.927516
0.0,7.95641
0.0,7.9863253
0.0,8.017258
0.0,8.049201
0.0,8.082149
0.0,8.116095
0.0,8.151032
0.0,8.186956
0.0,8.223859
0.0,8.261733
0.0,8.3005705
0.0,8.340365
0.0,8.381109
0.0,8.422796
0.0,8.465417
0.0,8.508965
0.0,8.553431
0.0,8.598809
0.0,8.645092
0.0,8.692269
0.0,8.740336
0.0,8.789285
0.0,8.8391075
0.0,8.889797
0.0,8.941346
0.0,8.993748
0.0,9.046995
0.0,9.101081
0.0,9.156
0.0,9.211744
0.0,9.268308
0.0,9.325685
0.0,9.383867
0.0,9.44285
0.0,58.65361
0.0,58.665665
0.0,58.681103
0.0,58.698265
0.0,58.71627
0.0,58.73465
0.0,58.753155
0.0,58.771633
0.0,58.79
0.0,58.808224
0.0,58.826275
0.0,58.844166
0.0,58.86191
0.0,58.879524
0.0,58.89703
0.0,58.914463
0.0,58.931847
0.0,58.949215
0.0,58.966583
0.0,58.983982
0.0,59.001434
0.0,59.018967
0.0,59.03659
0.0,59.05432
0.0,59.072174
0.0,59.09016
0.0,59.108288
0.0,59.126568
0.0,59.144993
0.0,59.163574
0.0,59.182297
0.0,59.201164
0.0,59.22016
0.0,59.239285
0.0,59.258526
0.0,59.27786
0.0,59.297283
0.0,59.31678
0.0,59.33633
0.0,59.355923
0.0,59.37554
0.0,59.395172
0.0,59.414803
0.0,59.43442
0.0,59.454014
0.0,59.473576
0.0,59.493103
0.0,59.51259
0.0,59.532032
0.0,59.551434
0.0,59.570797
0.0,59.590126
0.0,59.60942
0.0,59.628704
0.0,59.647972
0.0,59.667244
0.0,59.686527
0.0,59.705837
0.0,59.72518
0.0,59.744576
0.0,59.76403
0.0,59.783558
0.0,59.80317
0.0,59.82287
0.0,59.842594
0.0,59.862194
0.0,59.881046
0.0,59.894478
0.0,59.89894
0.0,59.896076
0.0,59.8873
0.0,59.878498
0.0,59.870438
0.0,59.86609
0.0,59.865982
0.0,59.869156
0.0,59.87447
0.0,59.88121
0.0,59.888927
0.0,59.897835
0.0,59.908062
0.0,59.919712
0.0,59.931625
0.0,59.944576
0.0,59.958347
0.0,59.972034
0.0,59.986057
0.0,60.000374
0.0,60.014153
0.0,60.027493
0.0,60.040882
0.0,60.053856
0.0,60.06734
0.0,60.08159
0.0,60.097427
0.0,60.11432
0.0,60.130905
0.0,60.147552
0.0,60.16427
0.0,60.181973
0.0,60.20055
0.0,60.219276
0.0,60.23794
0.0,60.25654
0.0,60.275032
0.0,60.293385
0.0,60.311546
0.0,60.329296
0.0,60.344837
0.0,60.361115
0.0,60.377987
0.0,60.395004
0.0,60.41198
0.0,60.42883
0.0,60.445576
0.0,60.462154
0.0,60.478546
0.0,60.494717
0.0,60.51066
0.0,60.52635
0.0,60.541775
0.0,60.556923
0.0,60.571785
0.0,60.58635
0.0,60.60035
0.0,60.614002
0.0,60.626953
0.0,60.639442
0.0,60.65142
0.0,60.662907
0.0,60.673943
0.0,60.6846
0.0,60.694946
0.0,60.70471
0.0,60.713818
0.0,60.722523
0.0,60.730324
0.0,60.73756
0.0,60.744175
0.0,60.750206
0.0,60.75573
0.0,60.760822
0.0,60.76554
0.0,60.769936
0.0,60.77401
0.0,60.777782
0.0,60.781242
0.0,60.783512
0.0,60.784218
0.0,60.778202
0.0,60.75943
0.0,60.726627
0.0,60.67801
0.0,60.613976
0.0,60.53473
0.0,60.44009
0.0,60.332535
0.0,60.21547
0.0,60.092052
0.0,59.96466
0.0,59.834877
0.0,59.703632
0.0,59.57144
0.0,59.438534
0.0,59.304996
0.0,59.170837
0.0,59.036037
0.0,58.900578
0.0,58.76442
0.0,58.62755
0.0,58.491238
0.0,58.360355
0.0,58.235184
0.0,58.115997
0.0,58.00438
0.0,57.899128
0.0,57.798977
0.0,57.702362
0.0,57.609703
0.0,57.520332
0.0,57.435825
0.0,57.356724
0.0,57.28399
0.0,57.217968
0.0,57.158897
0.0,57.106106
0.0,57.058273
0.0,57.014072
0.0,56.969254
0.0,56.92259
0.0,56.871174
0.0,56.8171
0.0,56.761097
0.0,56.706066
0.0,56.65101
0.0,56.596123
0.0,56.543915
0.0,56.493122
0.0,56.444324
0.0,56.39616
0.0,56.348927
0.0,56.302307
0.0,56.25612
0.0,56.21024
0.0,56.164574
0.0,56.11906
0.0,56.07364
0.0,56.02824
0.0,55.982395
0.0,55.936134
0.0,55.888596
0.0,55.84035
0.0,55.792255
0.0,55.744045
0.0,55.695175
0.0,55.645985
0.0,55.59634
0.0,55.54616
0.0,55.495403
0.0,55.44403
0.0,55.39206
0.0,55.339504
0.0,55.286434
0.0,55.232906
0.0,55.178726
0.0,55.124046
0.0,55.069298
0.0,55.014557
0.0,54.95992
0.0,54.90548
0.0,54.85132
0.0,54.797527
0.0,54.744152
0.0,54.691242
0.0,54.638832
0.0,54.586926
0.0,54.535507
0.0,54.48456
0.0,54.434036
0.0,54.38389
0.0,54.334053
0.0,54.284462
0.0,54.23503
0.0,54.185703
0.0,54.1364
0.0,54.08705
0.0,54.037586
0.0,53.987957
0.0,53.938366
0.0,53.88984
0.0,53.841812
0.0,53.794235
0.0,53.7471
0.0,53.694332
0.0,53.634235
0.0,53.580177
0.0,53.52972
0.0,53.481155
0.0,53.43354
0.0,53.3864
0.0,53.339493
0.0,53.292744
0.0,53.246147
0.0,53.19974
0.0,53.153576
0.0,53.10771
0.0,53.062206
0.0,53.017105
0.0,52.972454
0.0,52.92829
0.0,52.884636
0.0,52.84151
0.0,52.798927
0.0,52.75689
0.0,52.715405
0.0,52.674465
0.0,52.634064
0.0,52.594185
0.0,52.554813
0.0,52.51593
0.0,52.47751
0.0,52.43952
0.0,52.401947
0.0,52.364754
0.0,52.32792
0.0,52.291397
0.0,52.255173
0.0,52.219215
0.0,52.18349
0.0,52.14798
0.0,52.112648
0.0,52.077477
0.0,52.042446
0.0,52.007538
0.0,51.972736
0.0,51.938023
0.0,51.903397
0.0,51.868843
0.0,51.834362
0.0,51.799946
0.0,51.7656
0.0,51.731316
0.0,51.697113
0.0,51.662987
0.0,51.628952
0.0,51.595005
0.0,51.561165
0.0,51.527447
0.0,51.493843
0.0,51.46038
0.0,51.427063
0.0,51.3939
0.0,51.3609
0.0,51.32808
0.0,51.29543
0.0,51.262966
0.0,51.230694
0.0,51.198612
0.0,51.16672
0.0,51.135025
0.0,51.10352
0.0,51.0722
0.0,51.041065
0.0,51.010105
0.0,50.97932
0.0,50.948696
0.0,50.91822
0.0,50.88789
0.0,50.857693
0.0,50.827614
0.0,50.79765
0.0,50.76778
0.0,50.73801
0.0,50.70831
0.0,50.678684
0.0,50.649124
0.0,50.619614
0.0,50.590153
0.0,50.560726
0.0,50.53134
0.0,50.501987
0.0,50.472614
0.0,50.44318
0.0,50.413685
0.0,50.384106
0.0,50.354404
0.0,50.32455
0.0,50.29456
0.0,50.264416
0.0,50.2341
0.0,50.20358
0.0,50.172825
0.0,50.141834
0.0,50.110615
0.0,50.07919
0.0,50.04759
0.0,50.01585
0.0,49.984016
0.0,49.952118
0.0,49.9202
0.0,49.888287
0.0,49.85642
0.0,49.82461
0.0,49.792892
0.0,49.761288
0.0,49.729813
0.0,49.69847
0.0,49.667286
0.0,49.63626
0.0,49.605404
0.0,49.574722
0.0,49.544212
0.0,49.513885
0.0,49.483738
0.0,49.45376
0.0,49.42389
0.0,49.39411
0.0,49.364376
0.0,49.33447
0.0,49.304142
0.0,49.272892
0.0,49.24003
0.0,49.20525
0.0,49.168457
0.0,49.129517
0.0,49.088284
0.0,49.044724
0.0,48.998913
0.0,48.95098
0.0,48.901108
0.0,48.849483
0.0,48.79632
0.0,48.741814
0.0,48.686153
0.0,48.629505
0.0,48.572025
0.0,48.513847
0.0,48.455082
0.0,48.395832
0.0,48.33617
0.0,48.276165
0.0,48.215874
0.0,48.15534
0.0,48.094593
0.0,48.03367
0.0,47.97259
0.0,47.911373
0.0,47.850033
0.0,47.788586
0.0,47.72703
0.0,47.665382
0.0,47.603645
0.0,47.54192
0.0,47.480194
0.0,47.41852
0.0,47.356926
0.0,47.295425
0.0,47.234028
0.0,47.172726
0.0,47.1115
0.0,47.050358
0.0,46.989273
0.0,46.92824
0.0,46.86725
0.0,46.806274
0.0,46.74532
0.0,46.684437
0.0,46.623634
0.0,46.562946
0.0,46.50239
0.0,46.441975
0.0,46.381752
0.0,46.32174
0.0,46.261967
0.0,46.202446
0.0,46.143166
0.0,46.084118
0.0,46.025276
0.0,45.96666
0.0,45.908287
0.0,45.850174
0.0,45.792355
0.0,45.734867
0.0,45.67776
0.0,45.621098
0.0,45.565094
0.0,45.51021
0.0,45.45677
0.0,45.405476
0.0,45.356537
0.0,45.310726
0.0,45.26808
0.0,45.22852
0.0,45.19183
0.0,45.15777
0.0,45.12607
0.0,45.09646
0.0,45.068672
0.0,45.042473
0.0,45.017643
0.0,44.993984
0.0,44.971336
0.0,44.949547
0.0,44.928486
0.0,44.90805
0.0,44.888153
0.0,44.868717
0.0,44.849686
0.0,44.831005
0.0,44.812634
0.0,44.794544
0.0,44.776703
0.0,44.759098
0.0,44.74171
0.0,44.72452
0.0,44.70753
0.0,44.690727
0.0,44.674107
0.0,44.657665
0.0,44.6414
0.0,44.625305
0.0,44.609386
0.0,44.59363
0.0,44.57805
0.0,44.562634
0.0,44.547386
0.0,44.53231
0.0,44.517395
0.0,44.502644
0.0,44.48806
0.0,44.47364
0.0,44.459377
0.0,44.445282
0.0,44.431343
0.0,44.41757
0.0,44.403957
0.0,44.390503
0.0,44.37721
0.0,44.36407
0.0,44.351097
0.0,44.338276
0.0,44.32561
0.0,44.313107
0.0,44.300762
0.0,44.288578
0.0,44.276554
0.0,44.264687
0.0,44.252983
0.0,44.24144
0.0,44.23006
0.0,44.218845
0.0,44.207798
0.0,44.196915
0.0,44.186203
0.0,44.175655
0.0,44.165287
0.0,44.155087
0.0,44.145065
0.0,44.135216
0.0,44.12555
0.0,44.116062
0.0,44.106754
0.0,44.09763
0.0,44.08869
0.0,44.07994
0.0,44.071373
0.0,44.063
0.0,44.054817
0.0,44.046825
0.0,44.03903
0.0,44.031425
0.0,44.024014
0.0,44.0168
0.0,44.009785
0.0,44.002964
0.0,43.99634
0.0,43.98992
0.0,43.983692
0.0,43.97766
0.0,43.97183
0.0,43.966194
0.0,43.960754
0.0,43.955513
0.0,43.950466
0.0,43.94561
0.0,43.940952
0.0,43.936485
0.0,43.93221
0.0,43.928127
0.0,43.924236
0.0,43.92053
0.0,43.917015
0.0,43.91368
0.0,43.910534
0.0,43.907566
0.0,43.904785
0.0,43.902184
0.0,43.89976
0.0,43.897514
0.0,43.895443
0.0,43.893547
0.0,43.891823
0.0,43.890266
0.0,43.888885
0.0,43.887672
0.0,43.886627
0.0,43.885746
0.0,43.885033
0.0,43.88448
0.0,43.884087
0.0,43.883854
0.0,43.883778
0.0,43.88386
0.0,43.884098
0.0,43.88449
0.0,43.88504
0.0,43.88574
0.0,43.88659
0.0,43.887585
0.0,43.888733
0.0,43.890026
0.0,43.89146
0.0,43.893044
0.0,43.894768
0.0,43.89663
0.0,43.898632
0.0,43.900776
0.0,43.903057
0.0,43.90547
0.0,43.908024
0.0,43.91071
0.0,43.91353
0.0,43.916477
0.0,43.919556
0.0,43.922764
0.0,43.9261
0.0,43.929565
0.0,43.93316
0.0,43.936874
0.0,43.940712
0.0,43.944683
0.0,43.94877
0.0,43.95298
0.0,43.957317
0.0,43.961773
0.0,43.96635
0.0,43.971054
0.0,43.975876
0.0,43.98082
0.0,43.985886
0.0,43.991074
0.0,43.996384
0.0,44.001812
0.0,44.00737
0.0,44.01305
0.0,44.018856
0.0,44.024784
0.0,44.030838
0.0,44.03673
0.0,44.042923
0.0,44.049515
0.0,44.056557
0.0,44.064068
0.0,44.072044
0.0,44.080482
0.0,44.08919
0.0,44.09856
0.0,44.108192
0.0,44.118286
0.0,44.12885
0.0,44.140026
0.0,44.151394
0.0,44.163128
0.0,44.175224
0.0,44.187668
0.0,44.200447
0.0,44.21354
0.0,44.226933
0.0,44.24061
0.0,44.254547
0.0,44.268734
0.0,44.28316
0.0,44.29797
0.0,44.3129
0.0,44.327736
0.0,44.342697
0.0,44.357815
0.0,44.373108
0.0,44.3886
0.0,44.404297
0.0,44.420204
0.0,44.436317
0.0,44.452637
0.0,44.46916
0.0,44.48588
0.0,44.5028
0.0,44.519905
0.0,44.537197
0.0,44.554665
0.0,44.57248
0.0,44.590363
0.0,44.60826
0.0,44.62614
0.0,44.644146
0.0,44.66201
0.0,44.679535
0.0,44.697117
0.0,44.714554
0.0,44.731842
0.0,44.748817
0.0,44.765934
0.0,44.783005
0.0,44.799854
0.0,44.816765
0.0,44.833973
0.0,44.85107
0.0,44.868313
0.0,44.885735
0.0,44.90336
0.0,44.921192
0.0,44.939236
0.0,44.95748
0.0,44.975918
0.0,44.994537
0.0,45.01349
0.0,45.032307
0.0,45.051373
0.0,45.07042
0.0,45.08922
0.0,45.108017
0.0,45.126873
0.0,45.146008
0.0,45.16513
0.0,45.184185
0.0,45.202953
0.0,45.22171
0.0,45.240513
0.0,45.259575
0.0,45.27843
0.0,45.297302
0.0,45.316208
0.0,45.335155
0.0,45.35413
0.0,45.37329
0.0,45.39212
0.0,45.41081
0.0,45.429363
0.0,45.447746
0.0,45.465935
0.0,45.483883
0.0,45.50153
0.0,45.518806
0.0,45.535645
0.0,45.551952
0.0,45.56764
0.0,45.582596
0.0,45.596718
0.0,45.60986
0.0,45.621887
0.0,45.632633
0.0,45.64193
0.0,45.649586
0.0,45.655388
0.0,45.659122
0.0,45.660538
0.0,45.6594
0.0,45.65545
0.0,45.648426
0.0,45.63808
0.0,45.624195
0.0,45.60657
0.0,45.585068
0.0,45.559616
0.0,45.530243
0.0,45.497093
0.0,45.46044
0.0,45.42072
0.0,45.37851
0.0,45.334553
0.0,45.289734
0.0,45.24503
0.0,45.20149
0.0,45.160168
0.0,45.122086
0.0,45.088165
0.0,45.05922
0.0,45.035915
0.0,45.018776
0.0,45.008194
0.0,45.004433
0.0,45.007645
0.0,45.017868
0.0,45.03501
0.0,45.05884
0.0,45.088943
0.0,45.124718
0.0,45.16534
0.0,45.209774
0.0,45.25679
0.0,45.304974
0.0,45.352795
0.0,45.398636
0.0,45.440903
0.0,45.47805
0.0,45.508675
0.0,45.531574
0.0,45.545826
0.0,45.550785
0.0,45.546177
0.0,45.532063
0.0,45.508873
0.0,45.477375
0.0,45.43865
0.0,45.39404
0.0,45.345093
0.0,45.29351
0.0,45.241055
0.0,45.189495
0.0,45.140537
0.0,45.095745
0.0,45.056515
0.0,45.024002
0.0,44.999107
0.0,44.982452
0.0,44.974365
0.0,44.97488
0.0,44.98376
0.0,45.00052
0.0,45.02443
0.0,42.59811
0.0,42.56638
0.0,42.54061
0.0,42.51584
0.0,42.491714
0.0,42.468548
0.0,42.4464
0.0,42.42509
0.0,42.40434
0.0,42.383904
0.0,42.363617
0.0,42.343384
0.0,42.323154
0.0,42.302917
0.0,42.282692
0.0,42.26249
0.0,42.242332
0.0,42.222256
0.0,42.20227
0.0,42.182415
0.0,42.16272
0.0,42.143223
0.0,42.123962
0.0,42.10499
0.0,42.08634
0.0,42.068077
0.0,42.05024
0.0,42.03287
0.0,42.016014
0.0,41.9997
0.0,41.983955
0.0,41.9688
0.0,41.954254
0.0,41.94031
0.0,41.926987
0.0,41.914265
0.0,41.90214
0.0,41.8906
0.0,41.879627
0.0,41.869205
0.0,41.859314
0.0,41.849934
0.0,41.841045
0.0,41.832626
0.0,41.824657
0.0,41.817127
0.0,41.810005
0.0,41.803284
0.0,41.796944
0.0,41.790966
0.0,41.785343
0.0,41.780056
0.0,41.77509
0.0,41.770443
0.0,41.76609
0.0,41.762024
0.0,41.758236
0.0,41.75472
0.0,41.75145
0.0,41.74843
0.0,41.745647
0.0,41.74383
0.0,41.742596
0.0,41.740532
0.0,41.737232
0.0,41.73277
0.0,41.727394
0.0,41.721394
0.0,41.71503
0.0,41.709198
0.0,41.70363
0.0,41.698795
0.0,41.693363
0.0,41.683342
0.0,41.667282
0.0,41.644043
0.0,41.614258
0.0,41.57674
0.0,41.52926
0.0,41.470497
0.0,41.400227
0.0,41.318375
0.0,41.224064
0.0,41.11549
0.0,40.989418
0.0,40.84542
0.0,40.683163
0.0,40.50441
0.0,40.313015
0.0,40.112186
0.0,39.905983
0.0,39.697285
0.0,39.488617
0.0,39.28197
0.0,39.07876
0.0,38.8799
0.0,38.685795
0.0,38.497086
0.0,38.31402
0.0,38.136898
0.0,37.96548
0.0,37.798256
0.0,37.633595
0.0,37.473312
0.0,37.318172
0.0,37.171833
0.0,37.034187
0.0,36.904312
0.0,36.781754
0.0,36.666252
0.0,36.55767
0.0,36.45624
0.0,36.36183
0.0,36.274117
0.0,36.193172
0.0,36.119087
0.0,36.051956
0.0,35.991867
0.0,35.9389
0.0,35.893135
0.0,35.854633
0.0,35.823452
0.0,35.799618
0.0,35.783165
0.0,35.774097
0.0,35.772408
0.0,35.778057
0.0,35.791016
0.0,35.81121
0.0,35.838577
0.0,35.87302
0.0,35.91443
0.0,35.962696
0.0,36.017693
0.0,36.079277
0.0,36.147305
0.0,36.22189
0.0,36.302536
0.0,36.389084
0.0,36.48136
0.0,36.579174
0.0,36.68232
0.0,36.790565
0.0,36.903656
0.0,37.02157
0.0,37.143654
0.0,37.269558
0.0,37.39886
0.0,37.531067
0.0,37.665604
0.0,37.80179
0.0,37.938835
0.0,38.075836
0.0,38.212
0.0,38.345898
0.0,38.476334
0.0,38.60208
0.0,38.722176
0.0,38.833973
0.0,38.93845
0.0,39.0342
0.0,39.12339
0.0,39.20559
0.0,39.281174
0.0,39.353474
0.0,39.424095
0.0,39.493706
0.0,39.562855
0.0,39.62865
0.0,39.689037
0.0,39.74059
0.0,39.78013
0.0,39.80469
0.0,39.81397
0.0,39.80832
0.0,39.789467
0.0,39.76024
0.0,39.723175
0.0,39.68194
0.0,39.639435
0.0,39.59816
0.0,39.56005
0.0,39.52645
0.0,39.498306
0.0,39.476604
0.0,39.465366
0.0,39.464714
0.0,39.475163
0.0,39.497055
0.0,39.5312
0.0,39.578545
0.0,39.63799
0.0,39.70658
0.0,30.590235
0.0,30.617105
0.0,30.64403
0.0,30.670553
0.0,30.696718
0.0,30.722725
0.0,30.748764
0.0,30.774992
0.0,30.801497
0.0,30.828321
0.0,30.855482
0.0,30.882973
0.0,30.910782
0.0,30.938892
0.0,30.967289
0.0,30.995964
0.0,31.024899
0.0,31.0541
0.0,31.083559
0.0,31.113274
0.0,31.143246
0.0,31.173471
0.0,31.203957
0.0,31.2347
0.0,31.265697
0.0,31.296953
0.0,31.32847
0.0,31.360243
0.0,31.392275
0.0,31.42456
0.0,31.45711
0.0,31.489912
0.0,31.522972
0.0,31.556286
0.0,31.589857
0.0,31.62368
0.0,31.65776
0.0,31.692091
0.0,31.726677
0.0,31.76151
0.0,31.796593
0.0,31.831928
0.0,31.867514
0.0,31.903347
0.0,31.939428
0.0,31.97576
0.0,32.012333
0.0,32.049156
0.0,32.086224
0.0,32.12353
0.0,32.161087
0.0,32.198883
0.0,32.236923
0.0,32.2752
0.0,32.313725
0.0,32.352486
0.0,48.6154
0.0,48.64365
0.0,48.67039
0.0,48.695934
0.0,48.720863
0.0,48.74569
0.0,48.770737
0.0,48.79619
0.0,48.822094
0.0,48.84843
0.0,48.875134
0.0,48.902115
0.0,48.92927
0.0,48.956497
0.0,48.983707
0.0,49.010788
0.0,49.03764
0.0,49.06416
0.0,49.09023
0.0,49.115734
0.0,49.140537
0.0,49.1645
0.0,49.18747
0.0,49.20926
0.0,49.229694
0.0,49.248566
0.0,49.265656
0.0,49.280746
0.0,49.29359
0.0,49.303963
0.0,49.311657
0.0,49.31646
0.0,49.31823
0.0,49.316856
0.0,49.31233
0.0,49.30472
0.0,49.29423
0.0,49.281185
0.0,49.266064
0.0,49.24949
0.0,49.232246
0.0,49.21522
0.0,49.199425
0.0,49.185894
0.0,49.17567
0.0,49.16973
0.0,49.168903
0.0,49.17382
0.0,49.184834
0.0,49.202003
0.0,49.22502
0.0,49.25323
0.0,49.285618
0.0,49.320858
0.0,49.357353
0.0,49.39332
0.0,49.426846
0.0,49.45603
0.0,49.47904
0.0,49.494213
0.0,49.500187
0.0,49.495937
0.0,49.48085
0.0,49.454773
0.0,49.41795
0.0,49.371307
0.0,49.316013
0.0,49.25366
0.0,49.186142
0.0,49.11557
0.0,49.044178
0.0,48.974194
0.0,48.907764
0.0,48.84685
0.0,48.793148
0.0,48.748028
0.0,48.712475
0.0,48.687096
0.0,48.672062
0.0,48.667168
0.0,48.671833
0.0,48.68514
0.0,48.705894
0.0,48.732685
0.0,48.763943
0.0,48.79801
0.0,48.83321
0.0,48.867912
0.0,48.900608
0.0,48.92994
0.0,48.954777
0.0,48.974243
0.0,48.987736
0.0,48.99497
0.0,48.995975
0.0,42.410625
0.0,42.41695
0.0,42.41861
0.0,42.418373
0.0,42.417885
0.0,42.41804
0.0,42.41922
0.0,42.421513
0.0,42.42486
0.0,42.42911
0.0,42.434105
0.0,42.439682
0.0,42.445713
0.0,42.4521
0.0,42.458748
0.0,42.46562
0.0,42.472675
0.0,42.479897
0.0,42.48728
0.0,42.494827
0.0,42.502537
0.0,42.510426
0.0,42.518486
0.0,42.52673
0.0,42.53514
0.0,42.543728
0.0,42.552464
0.0,42.561337
0.0,42.570324
0.0,42.5794
0.0,42.58853
0.0,42.597687
0.0,42.606834
0.0,42.61594
0.0,42.624966
0.0,42.633873
0.0,42.642643
0.0,42.651234
0.0,42.659634
0.0,42.667812
0.0,42.675762
0.0,42.683464
0.0,42.690918
0.0,42.698128
0.0,42.705097
0.0,42.71184
0.0,42.71838
0.0,42.724743
0.0,42.730957
0.0,42.737064
0.0,42.74208
0.0,42.74762
0.0,42.754097
0.0,42.76114
0.0,42.77003
0.0,42.78011
0.0,42.79116
0.0,42.803024
0.0,42.815598
0.0,42.828827
0.0,42.84269
0.0,42.856743
0.0,42.871677
0.0,42.88766
0.0,42.904762
0.0,42.92256
0.0,42.941227
0.0,42.961452
0.0,42.983334
0.0,43.006805
0.0,43.030907
0.0,43.055275
0.0,43.078
0.0,43.102104
0.0,43.128838
0.0,43.158154
0.0,43.190224
0.0,43.22489
0.0,43.261147
0.0,43.29803
0.0,43.33476
0.0,43.370743
0.0,43.405575
0.0,43.438995
0.0,43.47084
0.0,43.50105
0.0,43.52959
0.0,43.556488
0.0,43.581795
0.0,43.605568
0.0,43.62744
0.0,43.64792
0.0,43.667046
0.0,43.68489
0.0,43.701534
0.0,43.717056
0.0,43.73112
0.0,43.740005
0.0,43.746273
0.0,43.745697
0.0,43.74092
0.0,43.731903
0.0,43.717255
0.0,43.693924
0.0,43.662914
0.0,43.62448
0.0,43.579144
0.0,43.52768
0.0,43.47039
0.0,43.40693
0.0,43.336414
0.0,43.260323
0.0,43.18026
0.0,43.098637
0.0,43.01686
0.0,42.93446
0.0,42.85187
0.0,42.76909
0.0,42.686714
0.0,42.60431
0.0,42.522106
0.0,42.437565
0.0,42.349762
0.0,42.2597
0.0,42.16746
0.0,42.073116
0.0,41.97609
0.0,41.879017
0.0,41.783356
0.0,41.68957
0.0,41.59697
0.0,41.505096
0.0,41.413666
0.0,41.322475
0.0,41.231396
0.0,41.140343
0.0,41.049263
0.0,40.958126
0.0,40.86693
0.0,40.775673
0.0,40.68437
0.0,40.593033
0.0,40.501686
0.0,40.410336
0.0,40.319004
0.0,40.227695
0.0,40.136414
0.0,40.045155
0.0,39.953915
0.0,39.862682
0.0,39.771446
0.0,39.680176
0.0,39.58886
0.0,39.497467
0.0,39.40598
0.0,39.31436
0.0,39.222588
0.0,39.130634
0.0,39.03848
0.0,38.9461
0.0,38.853474
0.0,38.76158
0.0,38.670975
0.0,38.581158
0.0,38.491047
0.0,38.40045
0.0,38.30894
0.0,38.216827
0.0,38.12414
0.0,38.030926
0.0,37.937195
0.0,37.842422
0.0,37.744328
0.0,37.64418
0.0,37.545246
0.0,37.45021
0.0,37.360767
0.0,37.27659
0.0,37.19928
0.0,37.128853
0.0,37.06786
0.0,37.015854
0.0,36.9716
0.0,36.933422
0.0,36.89974
0.0,36.869255
0.0,36.84099
0.0,36.814228
0.0,36.788498
0.0,36.763462
0.0,36.73891
0.0,36.7147
0.0,36.69073
0.0,36.666943
0.0,36.64328
0.0,36.619717
0.0,36.59622
0.0,36.57277
0.0,36.549343
0.0,36.52593
0.0,36.502514
