Env,air_speed
0.0,18.687582
0.0,18.602037
0.0,18.516954
0.0,18.432245
0.0,18.347946
0.0,18.26397
0.0,18.180452
0.0,18.09753
0.0,18.015074
0.0,17.932886
0.0,17.850395
0.0,17.767519
0.0,17.683598
0.0,17.598476
0.0,17.512863
0.0,17.427975
0.0,17.343765
0.0,17.26018
0.0,17.177158
0.0,17.094551
0.0,17.012327
0.0,16.930376
0.0,16.84856
0.0,16.766958
0.0,16.685463
0.0,16.60406
0.0,16.522736
0.0,16.441488
0.0,16.360321
0.0,16.27927
0.0,16.198313
0.0,16.11748
0.0,16.036774
0.0,15.956194
0.0,15.8757515
0.0,15.795468
0.0,15.715343
0.0,15.635386
0.0,15.555611
0.0,15.47602
0.0,15.396618
0.0,15.3174095
0.0,15.2384
0.0,15.159595
0.0,15.080995
0.0,15.002601
0.0,14.924417
0.0,14.846444
0.0,14.768684
0.0,14.691135
0.0,14.613801
0.0,14.536679
0.0,14.459771
0.0,14.3830805
0.0,14.306603
0.0,14.230342
0.0,14.154295
0.0,14.078464
0.0,14.002846
0.0,13.927447
0.0,13.852267
0.0,13.777304
0.0,13.7025585
0.0,13.628013
0.0,13.553504
0.0,13.478234
0.0,13.401833
0.0,13.323847
0.0,13.244851
0.0,13.166268
0.0,13.088715
0.0,13.012047
0.0,12.936152
0.0,12.860948
0.0,12.786364
0.0,12.712357
0.0,12.63889
0.0,12.565942
0.0,12.493496
0.0,12.421544
0.0,12.350081
0.0,12.27911
0.0,12.208631
0.0,12.138603
0.0,12.069081
0.0,12.0001135
0.0,11.931656
0.0,11.863715
0.0,11.796265
0.0,11.729346
0.0,11.662993
0.0,11.597146
0.0,11.53184
0.0,11.467074
0.0,11.402854
0.0,11.339176
0.0,11.276042
0.0,11.2134495
0.0,11.151399
0.0,11.089887
0.0,11.028912
0.0,10.968471
0.0,10.908562
0.0,10.849179
0.0,10.790322
0.0,10.731985
0.0,10.674166
0.0,10.616859
0.0,10.560061
0.0,10.50377
0.0,10.447979
0.0,10.392685
0.0,10.337884
0.0,10.283573
0.0,10.229747
0.0,10.176402
0.0,10.123536
0.0,10.071144
0.0,10.019223
0.0,9.967771
0.0,9.916782
0.0,9.866257
0.0,9.81619
0.0,9.766579
0.0,9.7174225
0.0,9.668718
0.0,9.620463
0.0,9.572655
0.0,9.525293
0.0,9.478376
0.0,9.431902
0.0,9.385868
0.0,9.340276
0.0,9.295122
0.0,9.250406
0.0,9.206128
0.0,9.162288
0.0,9.118883
0.0,9.075914
0.0,9.033456
0.0,8.991506
0.0,8.949998
0.0,8.909004
0.0,8.86846
0.0,8.828435
0.0,8.788867
0.0,8.7498255
0.0,8.711248
0.0,8.673203
0.0,8.635634
0.0,8.598546
0.0,8.561939
0.0,8.525818
0.0,8.490185
0.0,8.455043
0.0,8.42045
0.0,8.386354
0.0,8.352868
0.0,8.319889
0.0,8.287475
0.0,8.255678
0.0,8.224458
0.0,8.193865
0.0,8.163862
0.0,8.134456
0.0,8.105608
0.0,8.07737
0.0,8.0497465
0.0,8.022704
0.0,7.996287
0.0,7.970462
0.0,7.9453526
0.0,7.920926
0.0,7.8971896
0.0,7.87415
0.0,7.8518476
0.0,7.830289
0.0,7.809563
0.0,7.789599
0.0,7.770407
0.0,7.752037
0.0,7.7344465
0.0,7.7176313
0.0,7.701619
0.0,7.6864343
0.0,7.6720867
0.0,7.6585755
0.0,7.6459203
0.0,7.6341224
0.0,7.6231966
0.0,7.6131597
0.0,7.6040144
0.0,7.5959406
0.0,7.5887527
0.0,7.5816817
0.0,7.5759287
0.0,7.571116
0.0,7.567449
0.0,7.5649405
0.0,7.5635777
0.0,7.56335
0.0,7.5642495
0.0,7.566267
0.0,7.569396
0.0,7.5736294
0.0,7.5789614
0.0,7.585388
0.0,7.592904
0.0,7.601506
0.0,7.6111903
0.0,7.6219535
0.0,7.633793
0.0,7.6467056
0.0,7.6606884
0.0,7.6757393
0.0,7.6918554
0.0,7.709035
0.0,7.7272744
0.0,7.746571
0.0,7.766923
0.0,7.788326
0.0,7.8107767
0.0,7.8342733
0.0,7.858811
0.0,7.884386
0.0,7.9109945
0.0,7.938631
0.0,7.9672923
0.0,7.996973
0.0,8.027667
0.0,8.059371
0.0,8.092076
0.0,8.12578
0.0,8.160474
0.0,8.196152
0.0,8.232809
0.0,8.270437
0.0,8.30903
0.0,8.348578
0.0,8.389079
0.0,8.430522
0.0,8.4729
0.0,8.516208
0.0,8.560435
0.0,8.6055765
0.0,8.651626
0.0,8.698572
0.0,8.746411
0.0,8.795135
0.0,8.844735
0.0,8.895207
0.0,8.946543
0.0,8.9987335
0.0,9.051775
0.0,9.1056595
0.0,9.160382
0.0,9.215934
0.0,9.27231
0.0,9.329504
0.0,9.38751
0.0,9.4463215
0.0,39.06385
0.0,39.084736
0.0,39.10568
0.0,39.12622
0.0,39.14637
0.0,39.16627
0.0,39.18609
0.0,39.205917
0.0,39.22584
0.0,39.2459
0.0,39.266106
0.0,39.28648
0.0,39.30703
0.0,39.32775
0.0,39.34866
0.0,39.36977
0.0,39.391106
0.0,39.412678
0.0,39.43453
0.0,39.456665
0.0,39.479134
0.0,39.50196
0.0,39.52519
0.0,39.54884
0.0,39.572956
0.0,39.597572
0.0,39.622723
0.0,39.64844
0.0,39.67477
0.0,39.701733
0.0,39.729362
0.0,39.757698
0.0,39.786755
0.0,39.816593
0.0,39.847237
0.0,39.878716
0.0,39.91107
0.0,39.944347
0.0,39.978592
0.0,40.013844
0.0,40.050167
0.0,40.08762
0.0,40.126263
0.0,40.166172
0.0,40.20743
0.0,40.250122
0.0,40.294357
0.0,40.340237
0.0,40.387882
0.0,40.437428
0.0,40.48902
0.0,40.542805
0.0,40.598957
0.0,40.657658
0.0,40.71911
0.0,40.78351
0.0,40.85109
0.0,40.922096
0.0,40.99677
0.0,41.0754
0.0,41.158264
0.0,41.24566
0.0,41.33792
0.0,41.43538
0.0,41.538303
0.0,41.646915
0.0,41.76098
0.0,41.876213
0.0,41.989456
0.0,42.1028
0.0,42.218086
0.0,42.341656
0.0,42.474705
0.0,42.62065
0.0,42.780464
0.0,42.953617
0.0,43.139397
0.0,43.337517
0.0,43.54791
0.0,43.771133
0.0,44.007668
0.0,44.25787
0.0,44.520798
0.0,44.797367
0.0,45.08742
0.0,45.390026
0.0,45.70547
0.0,46.033466
0.0,46.372837
0.0,46.723183
0.0,47.08439
0.0,47.45526
0.0,47.835846
0.0,48.225433
0.0,48.62376
0.0,49.0291
0.0,49.43882
0.0,49.85193
0.0,50.26704
0.0,50.68363
0.0,51.10015
0.0,51.514435
0.0,51.924885
0.0,52.330162
0.0,52.72896
0.0,53.12006
0.0,53.502346
0.0,53.874622
0.0,54.234257
0.0,54.58347
0.0,54.921555
0.0,55.247604
0.0,55.561115
0.0,55.861786
0.0,56.149532
0.0,56.42429
0.0,56.686123
0.0,56.935177
0.0,57.171684
0.0,57.395924
0.0,57.60824
0.0,57.80901
0.0,57.99865
0.0,58.177593
0.0,58.346043
0.0,58.504684
0.0,58.6536
0.0,58.793446
0.0,58.924576
0.0,59.047398
0.0,59.162357
0.0,59.269943
0.0,59.370636
0.0,59.464596
0.0,59.55215
0.0,59.63392
0.0,59.70973
0.0,59.780216
0.0,59.845608
0.0,59.906208
0.0,59.96237
0.0,60.014446
0.0,60.062744
0.0,60.107574
0.0,60.149174
0.0,60.187782
0.0,60.2236
0.0,60.255936
0.0,60.28461
0.0,60.304634
0.0,60.310127
0.0,60.29987
0.0,60.27203
0.0,60.226883
0.0,60.1645
0.0,60.08461
0.0,59.989662
0.0,59.88312
0.0,59.7682
0.0,59.647366
0.0,59.52229
0.0,59.393982
0.0,59.263004
0.0,59.129616
0.0,58.99391
0.0,58.855877
0.0,58.715454
0.0,58.572536
0.0,58.42699
0.0,58.27867
0.0,58.128674
0.0,57.981667
0.0,57.837643
0.0,57.696552
0.0,57.559673
0.0,57.42549
0.0,57.29241
0.0,57.158466
0.0,57.023613
0.0,56.886623
0.0,56.748386
0.0,56.608635
0.0,56.46742
0.0,56.324123
0.0,56.177998
0.0,56.027355
0.0,55.86985
0.0,55.703205
0.0,55.52217
0.0,55.32452
0.0,55.106327
0.0,54.868614
0.0,54.611046
0.0,54.335327
0.0,54.039345
0.0,53.722282
0.0,53.385735
0.0,53.02767
0.0,52.648125
0.0,52.245403
0.0,51.819782
0.0,51.371265
0.0,50.900368
0.0,50.408062
0.0,49.895798
0.0,49.365475
0.0,48.819405
0.0,48.260277
0.0,47.690693
0.0,47.114044
0.0,46.53296
0.0,45.951614
0.0,45.374424
0.0,44.80458
0.0,44.24477
0.0,43.698284
0.0,43.167633
0.0,42.65496
0.0,42.162052
0.0,41.690296
0.0,41.240704
0.0,40.813915
0.0,40.41023
0.0,40.029625
0.0,39.671543
0.0,39.335526
0.0,39.021217
0.0,38.727722
0.0,38.45407
0.0,38.199207
0.0,37.96203
0.0,37.741394
0.0,37.53617
0.0,37.345238
0.0,37.167477
0.0,37.00182
0.0,36.847233
0.0,36.702736
0.0,36.567398
0.0,36.44035
0.0,36.320763
0.0,36.207882
0.0,36.101
0.0,35.999485
0.0,35.902737
0.0,35.810215
0.0,35.721443
0.0,35.635986
0.0,35.553707
0.0,35.475334
0.0,35.40002
0.0,35.327457
0.0,35.25743
0.0,35.183582
0.0,35.103954
0.0,35.031986
0.0,34.9652
0.0,34.901756
0.0,34.8406
0.0,34.781094
0.0,34.722862
0.0,34.66569
0.0,34.609432
0.0,34.554024
0.0,34.499397
0.0,34.44553
0.0,34.3924
0.0,34.33998
0.0,34.28827
0.0,34.237236
0.0,34.186867
0.0,34.137146
0.0,34.088055
0.0,34.03957
0.0,33.991665
0.0,33.94433
0.0,33.897522
0.0,33.851215
0.0,33.805393
0.0,33.760017
0.0,33.715054
0.0,33.67047
0.0,33.626247
0.0,33.582348
0.0,33.538734
0.0,33.495388
0.0,33.452282
0.0,33.409378
0.0,33.366665
0.0,33.32412
0.0,33.28171
0.0,33.23944
0.0,33.19728
0.0,33.155228
0.0,33.113274
0.0,33.07141
0.0,33.029644
0.0,32.987965
0.0,32.946384
0.0,32.90491
0.0,32.863544
0.0,32.8223
0.0,32.78119
0.0,32.740223
0.0,32.699417
0.0,32.65879
0.0,32.61835
0.0,32.578117
0.0,32.538105
0.0,32.49833
0.0,32.458805
0.0,32.419548
0.0,32.380566
0.0,32.34186
0.0,32.303463
0.0,32.26536
0.0,32.22757
0.0,32.19009
0.0,32.152924
0.0,32.11607
0.0,32.079533
0.0,32.0433
0.0,32.007374
0.0,31.971745
0.0,31.936407
0.0,31.901354
0.0,31.866566
0.0,31.832039
0.0,31.797764
0.0,31.763725
0.0,31.729908
0.0,31.69631
0.0,31.662914
0.0,31.629704
0.0,31.596672
0.0,31.563816
0.0,31.531116
0.0,31.498568
0.0,31.466164
0.0,31.433893
0.0,31.401659
0.0,31.36954
0.0,31.337523
0.0,31.305607
0.0,31.273682
0.0,31.241838
0.0,31.210072
0.0,31.178381
0.0,31.146664
0.0,31.115019
0.0,31.083326
0.0,31.051697
0.0,31.020134
0.0,30.988636
0.0,30.95722
0.0,30.925892
0.0,30.894669
0.0,30.86357
0.0,30.832602
0.0,30.801785
0.0,30.771133
0.0,30.740656
0.0,30.710371
0.0,30.68028
0.0,30.650404
0.0,30.620743
0.0,30.591305
0.0,30.562096
0.0,30.533123
0.0,30.504389
0.0,30.475891
0.0,30.447638
0.0,30.419626
0.0,30.391857
0.0,30.364216
0.0,30.336796
0.0,30.309591
0.0,30.282469
0.0,30.25493
0.0,30.22714
0.0,30.198547
0.0,30.168621
0.0,30.13761
0.0,30.10592
0.0,30.07371
0.0,30.04087
0.0,30.007345
0.0,29.97312
0.0,29.938215
0.0,29.902683
0.0,29.866589
0.0,29.830013
0.0,29.793034
0.0,29.75574
0.0,29.718197
0.0,29.680483
0.0,29.642656
0.0,29.604773
0.0,29.56687
0.0,29.528992
0.0,29.49117
0.0,29.453438
0.0,29.415804
0.0,29.378296
0.0,29.340927
0.0,29.303707
0.0,29.266647
0.0,29.229755
0.0,29.193039
0.0,29.156504
0.0,29.12015
0.0,29.083984
0.0,29.048244
0.0,29.01273
0.0,28.977465
0.0,28.94246
0.0,28.907719
0.0,28.873245
0.0,28.839033
0.0,28.805079
0.0,28.771381
0.0,28.73793
0.0,28.70472
0.0,28.671747
0.0,28.639006
0.0,28.606483
0.0,28.574402
0.0,28.542562
0.0,28.51098
0.0,28.47966
0.0,28.448599
0.0,28.418007
0.0,28.387695
0.0,28.357672
0.0,28.327946
0.0,28.2985
0.0,28.269337
0.0,28.240438
0.0,28.212004
0.0,28.18384
0.0,28.15596
0.0,28.128548
0.0,28.101435
0.0,28.074816
0.0,28.049171
0.0,28.024487
0.0,28.000708
0.0,27.977983
0.0,27.956295
0.0,27.935732
0.0,27.916292
0.0,27.897942
0.0,27.880608
0.0,27.86419
0.0,27.848593
0.0,27.833723
0.0,27.819498
0.0,27.805847
0.0,27.792711
0.0,27.780046
0.0,27.76781
0.0,27.755976
0.0,27.744518
0.0,27.73342
0.0,27.722664
0.0,27.712242
0.0,27.702145
0.0,27.692368
0.0,27.6829
0.0,27.673742
0.0,27.664892
0.0,27.656347
0.0,27.648104
0.0,27.640165
0.0,27.632526
0.0,27.62519
0.0,27.618156
0.0,27.611423
0.0,27.604996
0.0,27.598867
0.0,27.593042
0.0,27.587523
0.0,27.582304
0.0,27.577383
0.0,27.572767
0.0,27.568455
0.0,27.564444
0.0,27.560736
0.0,27.557327
0.0,27.554218
0.0,27.551413
0.0,27.548906
0.0,27.5467
0.0,27.544794
0.0,27.543188
0.0,27.541883
0.0,27.540874
0.0,27.540169
0.0,27.539762
0.0,27.539652
0.0,27.539839
0.0,27.540325
0.0,27.541113
0.0,27.5422
0.0,27.543589
0.0,27.545273
0.0,27.54726
0.0,27.549547
0.0,27.552134
0.0,27.555023
0.0,27.558214
0.0,27.56171
0.0,27.565508
0.0,27.569609
0.0,27.574015
0.0,27.578728
0.0,27.583742
0.0,27.589067
0.0,27.594696
0.0,27.600632
0.0,27.606876
0.0,27.613428
0.0,27.620287
0.0,27.627457
0.0,27.634932
0.0,27.642715
0.0,27.650808
0.0,27.65921
0.0,27.66792
0.0,27.676939
0.0,27.686264
0.0,27.695894
0.0,27.705833
0.0,27.716076
0.0,27.726625
0.0,27.737478
0.0,27.748634
0.0,27.760092
0.0,27.771847
0.0,27.783907
0.0,27.796263
0.0,27.808918
0.0,27.821867
0.0,27.835112
0.0,27.848648
0.0,27.862478
0.0,27.8766
0.0,27.891008
0.0,27.905704
0.0,27.920689
0.0,27.935959
0.0,27.951513
0.0,27.967346
0.0,27.983463
0.0,27.999859
0.0,28.016533
0.0,28.033485
0.0,28.050713
0.0,28.06822
0.0,28.085997
0.0,28.104048
0.0,28.122372
0.0,28.140966
0.0,28.159834
0.0,28.17897
0.0,28.19838
0.0,28.218054
0.0,28.237997
0.0,28.25821
0.0,28.278688
0.0,28.299433
0.0,28.320442
0.0,28.341717
0.0,28.363256
0.0,28.385063
0.0,28.407135
0.0,28.429468
0.0,28.452065
0.0,28.474926
0.0,28.498049
0.0,28.521433
0.0,28.545078
0.0,28.568983
0.0,28.593151
0.0,28.617575
0.0,28.642258
0.0,28.667202
0.0,28.692402
0.0,28.717861
0.0,28.743576
0.0,28.769547
0.0,28.795769
0.0,28.82225
0.0,28.848984
0.0,28.87597
0.0,28.903208
0.0,28.930696
0.0,28.958435
0.0,28.986422
0.0,29.014656
0.0,29.04314
0.0,29.071869
0.0,29.100847
0.0,29.130068
0.0,29.159533
0.0,29.189245
0.0,29.219196
0.0,29.249392
0.0,29.279827
0.0,29.310501
0.0,29.341417
0.0,29.372568
0.0,29.403961
0.0,29.43559
0.0,29.467455
0.0,29.499561
0.0,29.5319
0.0,29.564474
0.0,29.597412
0.0,29.6306
0.0,29.664055
0.0,29.697783
0.0,29.731777
0.0,29.766047
0.0,29.800587
0.0,29.835447
0.0,29.870527
0.0,29.905928
0.0,29.941593
0.0,29.97753
0.0,30.013676
0.0,30.050133
0.0,30.08685
0.0,30.123821
0.0,30.161045
0.0,30.19852
0.0,30.236248
0.0,30.274221
0.0,30.312439
0.0,30.3509
0.0,30.389599
0.0,30.428535
0.0,30.467646
0.0,30.506983
0.0,30.546602
0.0,30.586445
0.0,30.626513
0.0,30.666801
0.0,30.70732
0.0,30.748062
0.0,30.78903
0.0,30.830221
0.0,30.871634
0.0,30.913267
0.0,30.955122
0.0,30.997194
0.0,31.039484
0.0,31.081987
0.0,31.124706
0.0,31.167576
0.0,31.210648
0.0,31.253914
0.0,31.29738
0.0,31.340958
0.0,31.384716
0.0,31.428726
0.0,31.472843
0.0,31.517136
0.0,31.561604
0.0,31.606316
0.0,31.651146
0.0,31.696154
0.0,31.74142
0.0,31.786882
0.0,31.832474
0.0,31.878336
0.0,31.924408
0.0,31.97069
0.0,32.017197
0.0,32.063923
0.0,32.11088
0.0,32.15807
0.0,32.20549
0.0,32.253155
0.0,32.300987
0.0,32.349136
0.0,32.397457
0.0,32.44603
0.0,32.494938
0.0,32.54412
0.0,32.593597
0.0,32.64331
0.0,32.693344
0.0,32.743717
0.0,32.79452
0.0,32.84571
0.0,32.89733
0.0,32.949333
0.0,33.001904
0.0,33.055008
0.0,33.108704
0.0,33.163044
0.0,33.218094
0.0,33.273838
0.0,33.33051
0.0,33.388115
0.0,33.446766
0.0,33.50657
0.0,33.56767
0.0,33.630207
0.0,33.694355
0.0,33.760296
0.0,33.82825
0.0,33.898457
0.0,33.971188
0.0,34.046745
0.0,34.12548
0.0,34.207775
0.0,34.29406
0.0,34.384808
0.0,34.48056
0.0,34.58189
0.0,34.68945
0.0,34.803936
0.0,34.9261
0.0,35.056767
0.0,35.19678
0.0,35.347054
0.0,35.50849
0.0,35.682037
0.0,35.868595
0.0,36.069027
0.0,36.284107
0.0,36.514473
0.0,36.7606
0.0,37.022736
0.0,37.300835
0.0,37.59455
0.0,37.90318
0.0,38.22562
0.0,38.560402
0.0,38.90565
0.0,39.25918
0.0,39.618484
0.0,39.980892
0.0,40.343613
0.0,40.703865
0.0,41.058983
0.0,41.406536
0.0,41.744385
0.0,42.07074
0.0,42.384197
0.0,42.683693
0.0,42.968483
0.0,43.238068
0.0,43.492123
0.0,43.73044
0.0,43.952827
0.0,44.159126
0.0,44.34912
0.0,44.522575
0.0,44.67922
0.0,44.818794
0.0,44.941074
0.0,45.045925
0.0,45.133343
0.0,45.203514
0.0,45.25683
0.0,45.29394
0.0,45.31575
0.0,45.323452
0.0,45.31848
0.0,45.302505
0.0,45.277393
0.0,45.245148
0.0,45.207863
0.0,45.16764
0.0,45.12655
0.0,45.086548
0.0,45.049423
0.0,45.016758
0.0,44.989864
0.0,44.96979
0.0,44.957264
0.0,44.952717
0.0,44.95627
0.0,44.967766
0.0,44.986763
0.0,45.012604
0.0,46.697292
0.0,46.960754
0.0,47.2322
0.0,47.511734
0.0,47.802086
0.0,48.105133
0.0,48.42141
0.0,48.75036
0.0,49.090755
0.0,49.440998
0.0,49.799274
0.0,50.163685
0.0,50.53227
0.0,50.903065
0.0,51.274155
0.0,51.643642
0.0,52.00972
0.0,52.37069
0.0,52.724945
0.0,53.071033
0.0,53.407654
0.0,53.73367
0.0,54.04811
0.0,54.35019
0.0,54.639286
0.0,54.91495
0.0,55.176888
0.0,55.424942
0.0,55.6591
0.0,55.87945
0.0,56.086197
0.0,56.27962
0.0,56.460068
0.0,56.62796
0.0,56.783745
0.0,56.927906
0.0,57.06096
0.0,57.183426
0.0,57.29584
0.0,57.398727
0.0,57.492622
0.0,57.57804
0.0,57.655487
0.0,57.72544
0.0,57.78839
0.0,57.844784
0.0,57.89505
0.0,57.9396
0.0,57.97884
0.0,58.013123
0.0,58.0428
0.0,58.06822
0.0,58.08967
0.0,58.10745
0.0,58.121834
0.0,58.133068
0.0,58.141396
0.0,58.14703
0.0,58.15018
0.0,58.15104
0.0,58.149776
0.0,58.146782
0.0,58.14222
0.0,58.136192
0.0,58.12887
0.0,58.120354
0.0,58.110725
0.0,58.100025
0.0,58.08832
0.0,58.07584
0.0,58.06266
0.0,58.048977
0.0,58.034595
0.0,58.02001
0.0,58.005062
0.0,57.9898
0.0,57.973072
0.0,57.954227
0.0,57.93371
0.0,57.911007
0.0,57.885666
0.0,57.855846
0.0,57.820736
0.0,57.779274
0.0,57.727955
0.0,57.669804
0.0,57.604996
0.0,57.533344
0.0,57.456554
0.0,57.374462
0.0,57.28928
0.0,57.201992
0.0,57.113525
0.0,57.024662
0.0,56.935974
0.0,56.84782
0.0,56.760212
0.0,56.673542
0.0,56.58789
0.0,56.50345
0.0,56.419888
0.0,56.335613
0.0,56.24887
0.0,56.161358
0.0,56.073715
0.0,55.989494
0.0,55.90852
0.0,55.829784
0.0,55.752804
0.0,55.67726
0.0,55.602993
0.0,55.530163
0.0,55.45862
0.0,55.387962
0.0,55.318214
0.0,55.249393
0.0,55.181515
0.0,55.114613
0.0,55.04868
0.0,54.98374
0.0,54.919785
0.0,54.8568
0.0,54.794758
0.0,54.733646
0.0,54.673405
0.0,54.613983
0.0,54.555294
0.0,54.497257
0.0,54.43977
0.0,54.3827
0.0,54.32592
0.0,54.26926
0.0,54.212532
0.0,54.155514
0.0,54.09795
0.0,54.03954
0.0,53.980206
0.0,53.919193
0.0,53.855995
0.0,53.790024
0.0,53.72056
0.0,53.64669
0.0,53.567368
0.0,53.481285
0.0,53.387154
0.0,53.282753
0.0,53.16586
0.0,53.033806
0.0,52.88345
0.0,52.71112
0.0,52.51259
0.0,52.28308
0.0,52.01735
0.0,51.71007
0.0,51.355305
0.0,50.947792
0.0,50.48322
0.0,49.95917
0.0,49.374317
0.0,48.732956
0.0,48.041443
0.0,47.31265
0.0,46.56093
0.0,45.80362
0.0,45.061176
0.0,44.351955
0.0,43.691284
0.0,43.090927
0.0,42.55573
0.0,42.087116
0.0,41.68173
0.0,41.33355
0.0,41.034637
0.0,40.77814
0.0,40.557255
0.0,40.366386
0.0,40.201344
0.0,40.058228
0.0,39.934948
0.0,39.829517
0.0,39.74033
0.0,39.665977
0.0,39.605106
0.0,39.55655
0.0,39.51961
0.0,39.49702
0.0,39.48795
0.0,39.49218
0.0,39.50951
0.0,39.54033
0.0,39.58526
0.0,39.642944
0.0,39.71026
0.0,29.71866
0.0,29.792896
0.0,29.864996
0.0,29.934513
0.0,30.001541
0.0,30.06636
0.0,30.129257
0.0,30.190477
0.0,30.250214
0.0,30.308596
0.0,30.365728
0.0,30.42169
0.0,30.47654
0.0,30.530329
0.0,30.583109
0.0,30.634928
0.0,30.685822
0.0,30.73585
0.0,30.785048
0.0,30.833462
0.0,30.88114
0.0,30.928116
0.0,30.974434
0.0,31.020136
0.0,31.065256
0.0,31.109835
0.0,31.153908
0.0,31.197504
0.0,31.240664
0.0,31.283413
0.0,31.325794
0.0,31.367826
0.0,31.409544
0.0,31.450975
0.0,31.49215
0.0,31.533089
0.0,31.573822
0.0,31.614372
0.0,31.654762
0.0,31.695015
0.0,31.735146
0.0,31.775185
0.0,31.815153
0.0,31.855059
0.0,31.89493
0.0,31.934776
0.0,31.974617
0.0,32.014465
0.0,32.054337
0.0,32.09425
0.0,32.134205
0.0,32.174225
0.0,32.21432
0.0,32.254498
0.0,32.29477
0.0,32.335144
0.0,34.765118
0.0,34.82348
0.0,34.883503
0.0,34.945087
0.0,35.008648
0.0,35.0747
0.0,35.143707
0.0,35.21607
0.0,35.29215
0.0,35.37229
0.0,35.456856
0.0,35.546246
0.0,35.64089
0.0,35.741257
0.0,35.847885
0.0,35.96134
0.0,36.082233
0.0,36.211224
0.0,36.349
0.0,36.496292
0.0,36.653847
0.0,36.822433
0.0,37.00283
0.0,37.195793
0.0,37.402073
0.0,37.622345
0.0,37.85724
0.0,38.107258
0.0,38.372787
0.0,38.654034
0.0,38.951027
0.0,39.263535
0.0,39.591095
0.0,39.932953
0.0,40.288082
0.0,40.655155
0.0,41.032597
0.0,41.41859
0.0,41.81113
0.0,42.20809
0.0,42.60729
0.0,43.006527
0.0,43.403706
0.0,43.796818
0.0,44.184032
0.0,44.563694
0.0,44.934315
0.0,45.29457
0.0,45.64326
0.0,45.979275
0.0,46.30154
0.0,46.609005
0.0,46.900585
0.0,47.175186
0.0,47.431667
0.0,47.668922
0.0,47.885876
0.0,48.08154
0.0,48.255104
0.0,48.405987
0.0,48.533882
0.0,48.63886
0.0,48.721367
0.0,48.78228
0.0,48.82282
0.0,48.84485
0.0,48.85041
0.0,48.84191
0.0,48.822006
0.0,48.79349
0.0,48.75922
0.0,48.721996
0.0,48.684475
0.0,48.64908
0.0,48.6179
0.0,48.592686
0.0,48.574734
0.0,48.56492
0.0,48.563675
0.0,48.571007
0.0,48.586514
0.0,48.60945
0.0,48.638763
0.0,48.67317
0.0,48.711197
0.0,48.751286
0.0,48.791855
0.0,48.831333
0.0,48.868282
0.0,48.901394
0.0,48.929596
0.0,48.95205
0.0,48.968193
0.0,48.977776
0.0,48.980865
0.0,43.01605
0.0,43.01659
0.0,43.016968
0.0,43.017113
0.0,43.01698
0.0,43.01653
0.0,43.01571
0.0,43.014473
0.0,43.0128
0.0,43.01067
0.0,43.008076
0.0,43.005005
0.0,43.001472
0.0,42.997494
0.0,42.99309
0.0,42.988297
0.0,42.98314
0.0,42.977654
0.0,42.971878
0.0,42.96585
0.0,42.959602
0.0,42.953167
0.0,42.94656
0.0,42.939804
0.0,42.932915
0.0,42.92589
0.0,42.918728
0.0,42.911423
0.0,42.903946
0.0,42.896282
0.0,42.888397
0.0,42.880257
0.0,42.871815
0.0,42.86303
0.0,42.853855
0.0,42.844242
0.0,42.834156
0.0,42.823544
0.0,42.81238
0.0,42.800632
0.0,42.78827
0.0,42.77528
0.0,42.761654
0.0,42.747402
0.0,42.732533
0.0,42.717075
0.0,42.701065
0.0,42.684555
0.0,42.66761
0.0,42.6503
0.0,42.63259
0.0,42.61472
0.0,42.59683
0.0,42.578964
0.0,42.561466
0.0,42.5444
0.0,42.527924
0.0,42.512207
0.0,42.49741
0.0,42.483715
0.0,42.47129
0.0,42.460224
0.0,42.450775
0.0,42.443123
0.0,42.437443
0.0,42.433784
0.0,42.432285
0.0,42.433197
0.0,42.436665
0.0,42.442783
0.0,42.45137
0.0,42.46219
0.0,42.47385
0.0,42.487156
0.0,42.502285
0.0,42.518955
0.0,42.537304
0.0,42.557484
0.0,42.579277
0.0,42.60259
0.0,42.627388
0.0,42.653683
0.0,42.681484
0.0,42.710777
0.0,42.74151
0.0,42.7736
0.0,42.806934
0.0,42.84136
0.0,42.876717
0.0,42.91284
0.0,42.949207
0.0,42.985897
0.0,43.022686
0.0,43.059387
0.0,43.09587
0.0,43.13202
0.0,43.16737
0.0,43.1984
0.0,43.226807
0.0,43.24826
0.0,43.264774
0.0,43.27608
0.0,43.280846
0.0,43.2762
0.0,43.26305
0.0,43.24164
0.0,43.21249
0.0,43.17646
0.0,43.133965
0.0,43.084763
0.0,43.02807
0.0,42.9654
0.0,42.898407
0.0,42.829506
0.0,42.7601
0.0,42.689716
0.0,42.61878
0.0,42.54725
0.0,42.47574
0.0,42.403774
0.0,42.331593
0.0,42.25665
0.0,42.17801
0.0,42.09668
0.0,42.012753
0.0,41.9263
0.0,41.836765
0.0,41.746788
0.0,41.657837
0.0,41.570396
0.0,41.483776
0.0,41.397545
0.0,41.311424
0.0,41.225227
0.0,41.138836
0.0,41.052177
0.0,40.965214
0.0,40.877934
0.0,40.79034
0.0,40.702446
0.0,40.61428
0.0,40.52587
0.0,40.43725
0.0,40.348427
0.0,40.25944
0.0,40.17031
0.0,40.08104
0.0,39.991642
0.0,39.90212
0.0,39.81246
0.0,39.722668
0.0,39.632717
0.0,39.5426
0.0,39.452297
0.0,39.361782
