Env,roll,pitch,yaw
0.0,0.198492,-0.14195533,-0.3759033
0.0,0.19777434,-0.1420356,-0.37677667
0.0,0.1969949,-0.14210701,-0.37756404
0.0,0.1961945,-0.14218359,-0.3782795
0.0,0.19534044,-0.14227742,-0.37892616
0.0,0.19453447,-0.14240743,-0.37952957
0.0,0.19368988,-0.14249879,-0.38002372
0.0,0.19287147,-0.14257608,-0.38043484
0.0,0.19199777,-0.14265013,-0.38075864
0.0,0.19112688,-0.14273633,-0.3810136
0.0,0.19019146,-0.14281435,-0.38117513
0.0,0.18925703,-0.14291094,-0.38127095
0.0,0.18832603,-0.14298731,-0.38127455
0.0,0.18730934,-0.14311948,-0.38122305
0.0,0.18618448,-0.14325857,-0.38108003
0.0,0.184992,-0.14342214,-0.38086325
0.0,0.1837829,-0.14360645,-0.38057813
0.0,0.18256295,-0.14379549,-0.38021544
0.0,0.18126687,-0.14399579,-0.37976927
0.0,0.17995957,-0.14417365,-0.37922886
0.0,0.17862739,-0.14435685,-0.37861097
0.0,0.17726922,-0.14455955,-0.37792513
0.0,0.17589808,-0.14478946,-0.37717906
0.0,0.1745709,-0.14504854,-0.37638435
0.0,0.17316537,-0.1453407,-0.37552315
0.0,0.17166863,-0.14565866,-0.37458956
0.0,0.1701452,-0.14601137,-0.37360093
0.0,0.16859962,-0.14640597,-0.37256306
0.0,0.16696416,-0.14685844,-0.3714742
0.0,0.16531657,-0.14738022,-0.37035447
0.0,0.16364183,-0.14793412,-0.3691813
0.0,0.16190463,-0.14849687,-0.367937
0.0,0.16011056,-0.14908984,-0.36663607
0.0,0.15832515,-0.14972186,-0.36529508
0.0,0.15656623,-0.15037711,-0.3639097
0.0,0.15481393,-0.1510443,-0.36247218
0.0,0.15300053,-0.15172967,-0.36097705
0.0,0.1511443,-0.15247506,-0.35945037
0.0,0.14924467,-0.15325862,-0.35788196
0.0,0.14725322,-0.15406075,-0.35625613
0.0,0.1452765,-0.15487671,-0.35458767
0.0,0.14338966,-0.1557341,-0.3529029
0.0,0.1413933,-0.15658383,-0.35115087
0.0,0.13941836,-0.15742649,-0.3493524
0.0,0.13744308,-0.15829757,-0.3475238
0.0,0.13544008,-0.15918794,-0.34565863
0.0,0.13343887,-0.16013281,-0.34377894
0.0,0.1313197,-0.16110756,-0.34185904
0.0,0.12924635,-0.16207327,-0.3399035
0.0,0.12718515,-0.16307908,-0.3379326
0.0,0.12506516,-0.16408323,-0.33592075
0.0,0.122942016,-0.16514388,-0.3339019
0.0,0.34148803,0.059790842,0.33448717
0.0,0.34180048,0.06002439,0.33493447
0.0,0.3430475,0.06031619,0.33551592
0.0,0.3453208,0.060669903,0.3362285
0.0,0.34804586,0.061133396,0.33718076
0.0,0.35127047,0.06155687,0.33808956
0.0,0.3545817,0.061990984,0.3390849
0.0,0.35824785,0.06247183,0.3402325
0.0,0.36227983,0.062980644,0.34150887
0.0,0.36659282,0.063441366,0.34277108
0.0,0.3706635,0.06381222,0.3439863
0.0,0.37499842,0.06412929,0.34518033
0.0,0.37933195,0.06437951,0.34635937
0.0,0.38364705,0.0645489,0.3474942
0.0,0.38788137,0.06471098,0.34878492
0.0,0.39209107,0.06484914,0.3501981
0.0,0.39621997,0.064917885,0.35162482
0.0,0.40032774,0.06495592,0.35317388
0.0,0.4043348,0.064938925,0.35479394
0.0,0.40852088,0.06481281,0.3562732
0.0,0.41264984,0.064584486,0.35766003
0.0,0.41666517,0.064276926,0.3590336
0.0,0.4207409,0.063883886,0.36033982
0.0,0.42486006,0.06346989,0.36182663
0.0,0.42905873,0.0630154,0.3634292
0.0,0.43320337,0.06250489,0.36511317
0.0,0.4372673,0.061903093,0.36672208
0.0,0.4413509,0.06123414,0.36833152
0.0,0.4453961,0.060489167,0.36989936
0.0,0.44970226,0.059684217,0.3714266
0.0,0.45397383,0.058865447,0.3732682
0.0,0.45764995,0.05796968,0.3752049
0.0,0.4609414,0.056983594,0.37705123
0.0,0.4643199,0.055948045,0.37889084
0.0,0.46800762,0.054876097,0.38071692
0.0,0.47184008,0.053772017,0.38264403
0.0,0.47540843,0.052617535,0.384717
0.0,0.4787874,0.051409703,0.38683602
0.0,0.48227426,0.050161812,0.3888875
0.0,0.4854735,0.04886537,0.39108634
0.0,0.488747,0.047542658,0.3933893
0.0,0.49224606,0.04620107,0.39568147
0.0,0.49553,0.04481157,0.3979343
0.0,0.4986411,0.04338501,0.4004039
0.0,0.5016518,0.041926406,0.4028415
0.0,0.5044274,0.040429566,0.40527093
0.0,0.50723594,0.038920768,0.40769717
0.0,0.5103919,0.0374304,0.41005263
0.0,0.51325756,0.035907675,0.41234058
0.0,0.5162605,0.034398716,0.4144593
0.0,0.5193548,0.032896228,0.4165464
0.0,0.5220647,0.03135926,0.418705
0.0,0.5247855,0.029824283,0.420894
0.0,0.5276177,0.028327232,0.42279923
0.0,0.53037566,0.02682971,0.4247548
0.0,0.53288096,0.025325129,0.42671403
0.0,0.5355516,0.023850337,0.42864054
0.0,0.5382265,0.022408476,0.43042126
0.0,0.54073143,0.02098568,0.4321053
0.0,0.5431235,0.019544093,0.43404153
0.0,0.5453008,0.018102244,0.43603224
0.0,0.5473822,0.016690962,0.4379328
0.0,0.5491657,0.015301645,0.4397307
0.0,0.5510373,0.013944363,0.4415519
0.0,0.5527424,0.012605553,0.44337586
0.0,0.55455565,0.011313468,0.44515225
0.0,0.5562903,0.010029278,0.44703215
0.0,0.55792415,0.008774347,0.44888735
0.0,0.5594794,0.0075649843,0.4506449
0.0,0.5609518,0.006361644,0.4525154
0.0,0.56239307,0.005163205,0.45451564
0.0,0.56367415,0.003987141,0.45650914
0.0,0.5649926,0.0028650847,0.4584101
0.0,0.56617916,0.0017415831,0.46042535
0.0,0.56758994,0.00063402223,0.4625819
0.0,0.5688277,-0.00046283082,0.46475673
0.0,0.5700035,-0.0015153118,0.46683335
0.0,0.57119346,-0.0025144655,0.46879664
0.0,0.57221544,-0.0035042136,0.47077605
0.0,0.57334614,-0.004454282,0.47272405
0.0,0.5744429,-0.005401819,0.47474474
0.0,0.5756221,-0.006335883,0.4768158
0.0,0.57671565,-0.0072939903,0.4790316
0.0,0.57771695,-0.008256547,0.48129836
0.0,0.57851934,-0.009282602,0.48381567
0.0,0.5793736,-0.010290086,0.4863225
0.0,0.5802728,-0.011267078,0.48875993
0.0,0.5814232,-0.012260733,0.49137545
0.0,0.582738,-0.0132463155,0.4940195
0.0,0.58390504,-0.014257607,0.49669725
0.0,0.5848473,-0.015320356,0.49947277
0.0,0.58579093,-0.0163572,0.50213253
0.0,0.5867162,-0.01742152,0.504862
0.0,0.5872719,-0.018496793,0.5074613
0.0,0.5877507,-0.019606737,0.51013243
0.0,0.5882846,-0.0206718,0.51262605
0.0,0.5890895,-0.02166506,0.5149125
0.0,0.58984137,-0.022688717,0.517234
0.0,0.5903481,-0.023753101,0.51956105
0.0,0.59062713,-0.024844833,0.52185374
0.0,0.5910662,-0.02593352,0.52412295
0.0,0.5914017,-0.02708976,0.5265291
0.0,0.5917533,-0.028270803,0.52895343
0.0,0.5918499,-0.029531334,0.5315014
0.0,0.5919503,-0.030814743,0.5340567
0.0,0.5917027,-0.03215741,0.5366298
0.0,0.5914175,-0.033517577,0.53918403
0.0,0.59137154,-0.03486735,0.54171324
0.0,0.59104925,-0.03625742,0.54420906
0.0,0.59078896,-0.03766724,0.5467239
0.0,0.59052634,-0.039116662,0.54930365
0.0,0.590151,-0.04058821,0.5518452
0.0,0.5898804,-0.04203446,0.55425555
0.0,0.58936316,-0.04351024,0.55660486
0.0,0.58868223,-0.04501673,0.5589375
0.0,0.5880062,-0.046524834,0.561211
0.0,0.5872106,-0.048056763,0.5634668
0.0,0.5864225,-0.049581673,0.5656366
0.0,0.5855933,-0.051162668,0.5679487
0.0,0.5847708,-0.052795056,0.57041
0.0,0.5842203,-0.054389123,0.5727665
0.0,0.58340293,-0.05600561,0.5750547
0.0,0.5827976,-0.057600107,0.5772855
0.0,0.5823256,-0.05918966,0.57949305
0.0,0.5816521,-0.060816985,0.58172995
0.0,0.58109516,-0.0624472,0.58398014
0.0,0.5803986,-0.06405936,0.58605933
0.0,0.57962507,-0.06565356,0.58799875
0.0,0.578759,-0.067305334,0.5901264
0.0,0.5781165,-0.06896077,0.5923329
0.0,0.57742023,-0.070627116,0.5945513
0.0,0.5766405,-0.072309814,0.5968038
0.0,0.57568926,-0.07401535,0.59909713
0.0,0.5746929,-0.07571395,0.60135776
0.0,0.5736303,-0.077395335,0.6035358
0.0,0.5727391,-0.07906004,0.6057398
0.0,0.57187223,-0.08068469,0.60779274
0.0,0.57101154,-0.08233589,0.6100198
0.0,0.56987613,-0.0840113,0.6123069
0.0,0.56842583,-0.08568474,0.61452144
0.0,0.56694084,-0.08735012,0.61677545
0.0,0.565393,-0.08899957,0.6190248
0.0,0.5636433,-0.090671696,0.6214326
0.0,0.5618359,-0.09231356,0.623792
0.0,0.559884,-0.093946114,0.6261907
0.0,0.5580271,-0.09553832,0.6285854
0.0,0.5565289,-0.09707645,0.63103974
0.0,0.5550818,-0.09856774,0.6334067
0.0,0.55345243,-0.10004036,0.6357371
0.0,0.55204123,-0.10146424,0.63808185
0.0,0.5505065,-0.10288588,0.64056426
0.0,0.5488558,-0.10428474,0.6430524
0.0,0.54716474,-0.10564333,0.64546835
0.0,0.5454671,-0.10697471,0.647952
0.0,0.5437871,-0.10827275,0.6504785
0.0,0.5420932,-0.10953349,0.6529898
0.0,0.5406714,-0.1107213,0.6553791
0.0,0.5390219,-0.111891575,0.65773535
0.0,0.537366,-0.1130389,0.6602327
0.0,0.5357528,-0.11413938,0.6626531
0.0,0.5341687,-0.1151956,0.664997
0.0,0.532691,-0.11619851,0.6672105
0.0,0.5312034,-0.117167704,0.6694036
0.0,0.52955943,-0.11810954,0.6714988
0.0,0.527865,-0.1190264,0.67366314
0.0,0.52617884,-0.11991035,0.67584425
0.0,0.5242843,-0.120783694,0.67817426
0.0,0.5222899,-0.121632,0.68056244
0.0,0.52048135,-0.1224309,0.68293494
0.0,0.5184473,-0.12321784,0.68543553
0.0,0.5164885,-0.12396645,0.6880097
0.0,0.5146272,-0.124672614,0.69052094
0.0,0.5127514,-0.12534751,0.6929463
0.0,0.5106791,-0.12600829,0.69542116
0.0,0.5086557,-0.12663427,0.69784874
0.0,0.50647944,-0.12724285,0.70026124
0.0,0.50435996,-0.12781739,0.7027286
0.0,0.50235015,-0.12835523,0.7052176
0.0,0.5002916,-0.12887114,0.70767117
0.0,0.4982513,-0.12936126,0.710089
0.0,0.496049,-0.12983745,0.71255827
0.0,0.49377725,-0.13029121,0.71509755
0.0,0.49171713,-0.13070546,0.7176306
0.0,0.4895862,-0.1311021,0.7201819
0.0,0.48728877,-0.13149594,0.72261715
0.0,0.48483777,-0.1318804,0.72503805
0.0,0.48257458,-0.13222866,0.72749096
0.0,0.4803662,-0.1325625,0.7298333
0.0,0.4780083,-0.1328855,0.7322106
0.0,0.4755704,-0.13320246,0.7345028
0.0,0.4729771,-0.13350484,0.7368571
0.0,0.47059855,-0.13378687,0.7391108
0.0,0.4681065,-0.13406076,0.7413444
0.0,0.46583268,-0.13430285,0.74362755
0.0,0.463601,-0.13452011,0.74598247
0.0,0.46125555,-0.13471441,0.7484419
0.0,0.4588892,-0.1348805,0.75100005
0.0,0.45661134,-0.13500248,0.7537332
0.0,0.4541102,-0.1351157,0.7564621
0.0,0.45141324,-0.1351852,0.7593977
0.0,0.44849676,-0.1352364,0.7623445
0.0,0.44551018,-0.13526198,0.76529336
0.0,0.44253674,-0.1352322,0.76839083
0.0,0.4397635,-0.13515109,0.77156276
0.0,0.43672293,-0.1349925,0.77502245
0.0,0.43348742,-0.13476777,0.77865034
0.0,0.4303255,-0.13447906,0.7823619
0.0,0.42680973,-0.13414566,0.78611803
0.0,0.42328057,-0.13370226,0.79012495
0.0,0.41970232,-0.13318765,0.79418993
0.0,0.4161726,-0.13258307,0.7983595
0.0,0.41248888,-0.1318928,0.80262566
0.0,0.4086384,-0.13113405,0.8068992
0.0,0.4046364,-0.13027044,0.8112861
0.0,0.40047696,-0.12932104,0.8156939
0.0,0.39618707,-0.12823473,0.8202651
0.0,0.39194256,-0.12707062,0.8247674
0.0,0.38774076,-0.12584545,0.8291529
0.0,0.38365677,-0.12460041,0.8333009
0.0,0.37943843,-0.12324991,0.83749014
0.0,0.3750234,-0.1218853,0.84147054
0.0,0.37014216,-0.12054503,0.845175
0.0,0.36593533,-0.119109206,0.8487882
0.0,0.3618752,-0.11753832,0.85248065
0.0,0.35792816,-0.115915,0.85606724
0.0,0.3541171,-0.11418184,0.859684
0.0,0.35022667,-0.112354875,0.86332357
0.0,0.3468972,-0.1104843,0.86681443
0.0,0.343562,-0.108644545,0.87010634
0.0,0.34011668,-0.10678749,0.8733217
0.0,0.33637217,-0.104860134,0.87659
0.0,0.33245713,-0.102830596,0.8799501
0.0,0.32845414,-0.10085098,0.8831248
0.0,0.32481396,-0.09898431,0.8859634
0.0,0.32125315,-0.097279906,0.88845944
0.0,0.31829056,-0.09557378,0.8908381
0.0,0.31508327,-0.09390844,0.8931593
0.0,0.31188747,-0.09223599,0.8954743
0.0,0.308859,-0.09063265,0.8976603
0.0,0.30612963,-0.08897012,0.89990956
0.0,0.3030726,-0.08736072,0.9021357
0.0,0.29958388,-0.08581101,0.9043456
0.0,0.2964063,-0.084287934,0.90650684
0.0,0.29356796,-0.082863286,0.90853214
0.0,0.2903026,-0.08161578,0.9104137
0.0,0.28693706,-0.08046916,0.9122222
0.0,0.2841645,-0.07940694,0.9139206
0.0,0.28180042,-0.07837128,0.9156135
0.0,0.27903557,-0.07736202,0.91737396
0.0,0.27583098,-0.07635376,0.9192306
0.0,0.27245274,-0.075348966,0.92115253
0.0,0.26925385,-0.0742779,0.92318857
0.0,0.26592213,-0.07325356,0.925231
0.0,0.26282543,-0.07226059,0.9272631
0.0,0.2597396,-0.071227044,0.9293827
0.0,0.2570205,-0.07021872,0.93148214
0.0,0.2544285,-0.06911803,0.9337061
0.0,0.25195783,-0.067792274,0.9361844
0.0,0.24972343,-0.06621661,0.93891823
0.0,0.24724226,-0.06426812,0.9420658
0.0,0.24471278,-0.06217292,0.9453623
0.0,0.24203636,-0.060368117,0.9483908
0.0,0.2394181,-0.05859876,0.95136744
0.0,0.23706998,-0.056720797,0.9543943
0.0,0.23507883,-0.054650363,0.957532
0.0,0.23256013,-0.052615266,0.9606843
0.0,0.22998175,-0.05039625,0.96397233
0.0,0.2274219,-0.04814234,0.967242
0.0,0.2253377,-0.04588226,0.9703977
0.0,0.2232758,-0.04387554,0.9732859
0.0,0.22131203,-0.042190522,0.9758399
0.0,0.2195323,-0.040623788,0.97822297
0.0,0.21742396,-0.039080538,0.9805743
0.0,0.21520476,-0.037682943,0.98275983
0.0,0.213592,-0.036424212,0.98471016
0.0,0.21207194,-0.03486902,0.9868308
0.0,0.21063927,-0.033122078,0.9890324
0.0,0.20896904,-0.031254232,0.9912852
0.0,0.20747514,-0.029336069,0.9934893
0.0,0.205768,-0.027367063,0.9956848
0.0,0.20384005,-0.025349071,0.9978676
0.0,0.202042,-0.023354625,0.99994266
0.0,0.2004994,-0.021373207,-0.9980931
0.0,0.19869097,-0.019865857,-0.9965207
0.0,0.197191,-0.018444678,-0.9951089
0.0,0.19548361,-0.016882852,-0.9936427
0.0,0.19436304,-0.015285032,-0.9922627
0.0,0.19311914,-0.013637758,-0.9908975
0.0,0.19170062,-0.011905639,-0.98951703
0.0,0.19062565,-0.010246706,-0.9882711
0.0,0.1895479,-0.008764784,-0.9871966
0.0,0.188437,-0.0075543574,-0.98635054
0.0,0.18710162,-0.006371589,-0.9855484
0.0,0.18608665,-0.0053969086,-0.9849433
0.0,0.18501829,-0.004397545,-0.98434985
0.0,0.18394019,-0.0033801687,-0.9837714
0.0,0.1833235,-0.0024004283,-0.9832607
0.0,0.18233278,-0.0014986232,-0.9828009
0.0,0.18185258,-0.0007225162,-0.9824557
0.0,0.18111764,-0.0002464403,-0.9822994
0.0,0.18057124,0.00011279563,-0.9822241
0.0,0.17997117,0.0001887015,-0.9823232
0.0,0.17907515,3.8765476e-05,-0.98255104
0.0,0.17847298,-0.00019342834,-0.9828163
0.0,0.17782894,-0.00033873686,-0.9830073
0.0,0.177187,-0.0005188675,-0.98319644
0.0,0.17630918,-0.0008361704,-0.98344505
0.0,0.17527606,-0.0009964618,-0.9835669
0.0,0.1745318,-0.0010363888,-0.98357785
0.0,0.17425372,-0.0010844185,-0.9835537
0.0,0.17345716,-0.0010251947,-0.9834273
0.0,0.17262009,-0.00093211245,-0.98324025
0.0,0.17163242,-0.0008396236,-0.98301154
0.0,0.170757,-0.0008200875,-0.98278433
0.0,0.17017302,-0.00078877254,-0.98250794
0.0,0.16948308,-0.0007144828,-0.9821608
0.0,0.16891545,-0.000806835,-0.98186743
0.0,0.16824304,-0.0009281493,-0.9815453
0.0,0.16754611,-0.0011834854,-0.9812568
0.0,0.16724199,-0.0013784728,-0.9808908
0.0,0.16676255,-0.0015955854,-0.98049533
0.0,0.16679668,-0.0016701394,-0.97997797
0.0,0.16663393,-0.00166174,-0.9793741
0.0,0.16631413,-0.0018299788,-0.9788351
0.0,0.16613983,-0.0019327758,-0.9782271
0.0,0.16609897,-0.0018881285,-0.9775059
0.0,0.16561659,-0.0019803671,-0.9768325
0.0,0.16498435,-0.0019514634,-0.97606623
0.0,0.16439252,-0.0018403055,-0.97523606
0.0,0.16356339,-0.0016946683,-0.97436947
0.0,0.16267645,-0.001645984,-0.97354794
0.0,0.16203822,-0.0015243293,-0.9726847
0.0,0.16117121,-0.0014343088,-0.97183365
0.0,0.16041377,-0.001055776,-0.97082686
0.0,0.15983215,-0.00061115704,-0.96979475
0.0,0.15964086,3.4354307e-05,-0.96867263
0.0,0.15931,0.0006580008,-0.967571
0.0,0.15892309,0.001057487,-0.9666075
0.0,0.1583156,0.0012904176,-0.96574736
0.0,0.15800746,0.0016752614,-0.96483666
0.0,0.1578892,0.0020163495,-0.96398085
0.0,0.1579789,0.0021054838,-0.96329594
0.0,0.15780357,0.0020645256,-0.962705
0.0,0.1576019,0.0020246601,-0.9621454
0.0,0.15721309,0.002066394,-0.96157324
0.0,0.15644255,0.0018600456,-0.96116847
0.0,0.1556887,0.0014957183,-0.9608871
0.0,0.15502356,0.0010498234,-0.96068794
0.0,0.15404896,0.00065116526,-0.9605031
0.0,0.15351991,0.00055878685,-0.9601909
0.0,0.15270643,0.00068121054,-0.95980644
0.0,0.1519545,0.00074600923,-0.95949256
0.0,0.15096682,0.00066756783,-0.95929086
0.0,0.14989373,0.0007702813,-0.9590317
0.0,0.14915265,0.0008763635,-0.958809
0.0,0.14841409,0.0009928822,-0.95861524
0.0,0.14801216,0.0011628146,-0.9584288
0.0,0.14738746,0.0012552877,-0.95830935
0.0,0.14741184,0.001478058,-0.9581562
0.0,0.14715877,0.0017081422,-0.9580208
0.0,0.14652216,0.001882533,-0.9579313
0.0,0.145843,0.0019929318,-0.9578923
0.0,0.14561185,0.0021012137,-0.95787406
0.0,0.14510822,0.001969148,-0.957985
0.0,0.14439578,0.0015826502,-0.9582294
0.0,0.14383699,0.0012310218,-0.9584613
0.0,0.14344397,0.0009521903,-0.95865816
0.0,0.14339285,0.0006592642,-0.95885706
0.0,0.14338069,0.0003957366,-0.95903707
0.0,0.14337093,0.00025191245,-0.959152
0.0,0.14298327,9.301211e-05,-0.9592674
0.0,0.14272313,-6.872166e-05,-0.9593707
0.0,0.1422431,-0.00027393806,-0.9594807
0.0,0.14166561,-0.00049027376,-0.9595787
0.0,0.14093757,-0.0005316219,-0.95957416
0.0,0.14056382,-0.00058148295,-0.95955014
0.0,0.14032325,-0.00069639174,-0.9595323
0.0,0.13987151,-0.0008176848,-0.95949167
0.0,0.13975658,-0.00097336166,-0.9594392
0.0,0.1393466,-0.0010859933,-0.9593385
0.0,0.13914737,-0.0010877394,-0.9591563
0.0,0.13905233,-0.001024699,-0.95891374
0.0,0.13891357,-0.0009458224,-0.95863324
0.0,0.13866706,-0.0010557825,-0.95840883
0.0,0.13808551,-0.0013058411,-0.9582169
0.0,0.13757911,-0.0013977078,-0.9579222
0.0,0.13705198,-0.0014540483,-0.95758253
0.0,0.13654071,-0.0014032315,-0.95716625
0.0,0.13642167,-0.0013422054,-0.95672095
0.0,0.13568005,-0.0013525198,-0.95627785
0.0,0.13463208,-0.0014260313,-0.9558381
0.0,0.13346276,-0.0015263994,-0.9553891
0.0,0.13316335,-0.0017991478,-0.9550041
0.0,0.13266823,-0.0018411201,-0.95449823
0.0,0.13237071,-0.0020104265,-0.9540344
0.0,0.1319767,-0.0021523223,-0.9535452
0.0,0.13142745,-0.0023236298,-0.9530581
0.0,0.13144636,-0.0023753357,-0.9525131
0.0,0.13098644,-0.0020772663,-0.9518077
0.0,0.13049452,-0.0015887017,-0.9510175
0.0,0.12995893,-0.0010470542,-0.9502054
0.0,0.12931015,-0.0004293226,-0.94936216
0.0,0.12888478,0.00014479406,-0.94855183
0.0,0.12854932,0.00045471528,-0.94786704
0.0,0.12798223,0.0008177334,-0.9471635
0.0,0.12737374,0.00115457,-0.94648415
0.0,0.12690772,0.0015833061,-0.9457848
0.0,0.12634084,0.001808652,-0.9451875
0.0,0.1257167,0.0020382726,-0.94460654
0.0,0.12542005,0.002057597,-0.94414186
0.0,0.12530547,0.0021811847,-0.9436583
0.0,0.12494439,0.002249367,-0.94321775
0.0,0.12471206,0.0023588345,-0.9427859
0.0,0.12451086,0.0024566227,-0.9423845
0.0,0.12448669,0.0026077142,-0.9419884
0.0,0.12424553,0.0027046176,-0.94163823
0.0,0.12383607,0.0026735426,-0.9413657
0.0,0.12354901,0.0026112627,-0.9411337
0.0,0.12306173,0.002602912,-0.94090426
0.0,0.122462496,0.002458061,-0.9407566
0.0,0.12226998,0.0021933166,-0.94068456
0.0,0.121941864,0.001828218,-0.9406773
0.0,0.12154062,0.001416683,-0.94071203
0.0,0.12113077,0.0011911936,-0.940693
0.0,0.12055543,0.00113582,-0.9406273
0.0,0.1201143,0.001461445,-0.94042736
0.0,0.119765975,0.0017505246,-0.9402601
0.0,0.119315945,0.0020429697,-0.94010615
0.0,0.11891037,0.0022238276,-0.9400107
0.0,0.11874435,0.0023375412,-0.939956
0.0,0.118645504,0.0024612607,-0.93990684
0.0,0.11825871,0.0024629345,-0.9399099
0.0,0.11786821,0.0022693777,-0.939994
0.0,0.11801926,0.0021935313,-0.9400356
0.0,0.11815259,0.0020377731,-0.9401078
0.0,0.11818668,0.001917684,-0.94016397
0.0,0.11813803,0.0016792276,-0.9402618
0.0,0.118080124,0.0013758664,-0.9403783
0.0,0.1180105,0.0010315264,-0.9405022
0.0,0.11785524,0.00064755103,-0.9406316
0.0,0.11786827,0.00041053595,-0.94069004
0.0,0.11776036,0.0001821111,-0.9407323
0.0,0.11755311,2.1577942e-05,-0.9407337
0.0,0.117318645,-0.00011210401,-0.94070804
0.0,0.11689255,-0.00045356737,-0.940745
0.0,0.1165851,-0.0006904685,-0.94072217
0.0,0.11659968,-0.0009653401,-0.9406917
0.0,0.11624666,-0.0011443306,-0.94060606
0.0,0.11612409,-0.0011721216,-0.9404404
0.0,0.11628116,-0.00093583326,-0.9401521
0.0,0.11666043,-0.00033829245,-0.93970466
0.0,0.11679895,0.00028909135,-0.93922
0.0,0.11682662,0.0009974274,-0.93868035
0.0,0.116849884,0.0018687609,-0.93805736
0.0,0.1167106,0.0028107257,-0.9373823
0.0,0.11666894,0.0034930867,-0.9367913
0.0,0.11682652,0.004130873,-0.9362064
0.0,0.116921544,0.004712125,-0.9356232
0.0,0.11705667,0.0053525125,-0.9350021
0.0,0.11696973,0.0057692104,-0.93444467
0.0,0.116718195,0.006044038,-0.9339238
0.0,0.116475,0.0061815404,-0.9334443
0.0,0.1164232,0.006219245,-0.9329968
0.0,0.11607227,0.0062789833,-0.932528
0.0,0.1156445,0.006136548,-0.93212926
0.0,0.11595682,0.0058814324,-0.9317756
0.0,0.116280265,0.0057033314,-0.9313893
0.0,0.11616225,0.0055302028,-0.9309987
0.0,0.115984425,0.0052827555,-0.930637
0.0,0.11560475,0.005037371,-0.9302768
0.0,0.115218475,0.004760496,-0.92993313
0.0,0.11478463,0.0046600373,-0.9295286
0.0,0.114276096,0.004703246,-0.92907804
0.0,0.11407944,0.0045130705,-0.9287269
0.0,0.11399032,0.004330875,-0.92838395
0.0,0.11385898,0.0041841352,-0.9280396
0.0,0.11397132,0.004044869,-0.9277063
0.0,0.11373708,0.003884498,-0.9273944
0.0,0.11349869,0.0036648083,-0.9271205
0.0,0.11395259,0.0034837625,-0.92684907
0.0,0.11407119,0.003110603,-0.92666614
0.0,0.11424597,0.0029431607,-0.9264233
0.0,0.11446984,0.0030313344,-0.9261017
0.0,0.114373185,0.0029830977,-0.9258492
0.0,0.11433012,0.002808928,-0.925663
0.0,0.11428398,0.002701301,-0.92547005
0.0,0.114323646,0.0028332518,-0.9252049
0.0,0.11450047,0.0029337793,-0.9249696
0.0,0.11423959,0.0030612904,-0.92473805
0.0,0.11408767,0.0030199501,-0.9245883
0.0,0.113710344,0.0028041434,-0.92451864
0.0,0.113644645,0.002718279,-0.9244163
0.0,0.11343591,0.0026921518,-0.9243055
0.0,0.113262095,0.0026045803,-0.92423093
0.0,0.11291474,0.002501923,-0.9241736
0.0,0.112558916,0.0025564863,-0.92406845
0.0,0.11246214,0.0026132187,-0.9239725
0.0,0.11240204,0.0027011526,-0.92387277
0.0,0.11244007,0.0028189963,-0.9237687
0.0,0.11192837,0.002676142,-0.92376184
0.0,0.111932196,0.002458303,-0.92378867
0.0,0.111888476,0.0023657882,-0.9237709
0.0,0.11189905,0.002139562,-0.92380226
0.0,0.1118943,0.0020376407,-0.9237865
0.0,0.11198263,0.002038613,-0.9237298
0.0,0.11211803,0.0021252097,-0.9236371
0.0,0.11230577,0.0021732347,-0.9235526
0.0,0.11222924,0.0022486553,-0.92344946
0.0,0.11210929,0.0023121967,-0.92334217
0.0,0.11228037,0.002499469,-0.9231818
0.0,0.11224454,0.0026210411,-0.923033
0.0,0.11226708,0.0025816723,-0.9229323
0.0,0.11198951,0.0025061856,-0.92283016
0.0,0.11183797,0.002427554,-0.9227168
0.0,0.11183907,0.0023137017,-0.92260295
0.0,0.11163007,0.0019531008,-0.92256427
0.0,0.111433245,0.001624961,-0.9224989
0.0,0.11110295,0.0012987627,-0.9224185
0.0,0.11083455,0.001072339,-0.9222864
0.0,0.110420786,0.0009130801,-0.9221159
0.0,0.11001187,0.0008395238,-0.9219001
0.0,0.109678335,0.00090588117,-0.9216198
0.0,0.10962042,0.00065694127,-0.9214393
0.0,0.1098234,0.00044354383,-0.9212332
0.0,0.1097245,0.00015790066,-0.92103934
0.0,0.10944227,6.606073e-06,-0.9207854
0.0,0.10919537,2.0030477e-05,-0.9204611
0.0,0.10888766,1.2219635e-05,-0.92013407
0.0,0.10854159,8.115475e-05,-0.91977024
0.0,0.108032584,0.00013171711,-0.919404
0.0,0.10781754,2.2961765e-05,-0.9190897
0.0,0.1075498,-1.5440257e-05,-0.9187439
0.0,0.107261986,0.00020426179,-0.9183026
0.0,0.107297204,0.0003390596,-0.91789
0.0,0.10751777,0.0005011333,-0.91746724
0.0,0.10755076,0.00038742836,-0.9171367
0.0,0.10773844,0.00033624694,-0.91678554
0.0,0.10808593,0.0003000955,-0.9164307
0.0,0.108061254,0.00028769215,-0.916067
0.0,0.10803049,0.00020551872,-0.9157313
0.0,0.1079289,0.0002252385,-0.9153637
0.0,0.107972376,0.00036553497,-0.91495997
0.0,0.10807481,0.00050775474,-0.9145625
0.0,0.10825773,0.0007625272,-0.9141334
0.0,0.10795744,0.0009137595,-0.9137432
