Env,x,y,z
0.0,0.0017504245,0.29876378,0.3105093
0.0,0.06924094,0.40803134,0.3100823
0.0,0.01364889,0.39074123,0.32171947
0.0,-0.076080926,0.49183726,0.33727702
0.0,-0.20537314,0.55710614,0.3581944
0.0,-0.0536799,0.64420056,0.34305727
0.0,-0.25347397,0.7251286,0.37701166
0.0,-0.03343687,0.7721024,0.3454991
0.0,0.12132747,0.68920666,0.32205263
0.0,0.22852269,0.5966952,0.30629247
0.0,0.3445354,0.484708,0.28919673
0.0,0.28178918,0.51779735,0.30251846
0.0,0.18651587,0.5856303,0.32098505
0.0,0.21216212,0.5112359,0.31976107
0.0,0.37503657,0.5345621,0.29530618
0.0,0.14877991,0.3230094,0.33739787
0.0,0.011424191,0.40240502,0.3601559
0.0,0.20469056,0.20068833,0.33621603
0.0,0.3653659,0.20311381,0.31748223
0.0,0.10596952,0.036829203,0.35140815
0.0,0.11337381,0.12751657,0.35240108
0.0,-0.10151319,-0.04422097,0.37497854
0.0,-0.049172487,0.057501167,0.37296486
0.0,0.06435922,-0.016252741,0.36651698
0.0,0.048705094,-0.03284724,0.36860263
0.0,0.11622602,-0.01285857,0.36560696
0.0,-0.0,0.0,0.0
0.0,0.011523489,0.6503326,0.00022314489
0.0,0.7447612,0.5578776,0.0035100132
0.0,0.22704,0.45997125,0.0061547663
0.0,0.75252545,-0.047799,-0.020932645
0.0,0.74734473,-0.5178251,-0.03994614
0.0,1.2727001,-0.8135077,-0.046634853
0.0,0.9073153,-0.13526155,-0.106385246
0.0,1.318466,-0.46035853,-0.10576895
0.0,1.4934968,-0.4624238,-0.12513506
0.0,1.7587777,-0.36336148,-0.1406331
0.0,1.7285811,-0.64638054,-0.18644112
0.0,1.9165485,-0.71578825,-0.21831828
0.0,0.67460316,-1.064921,-0.39373457
0.0,1.1954737,-1.1012721,-0.3984458
0.0,0.87948555,-1.167604,-0.5047656
0.0,0.4871372,-0.4205852,-0.6286347
0.0,0.30719066,0.39710575,-0.7214374
0.0,0.20184256,0.601083,-0.7948009
0.0,0.3247395,0.7561689,-0.85559636
0.0,0.0071126223,0.7279723,-0.9234076
0.0,0.29407987,0.6499063,-1.000959
0.0,-0.4745372,0.72576195,-1.047096
0.0,-0.19899295,0.21535262,-1.1601021
0.0,-0.6551074,0.7280891,-1.2186557
0.0,-0.5219932,0.26375753,-1.3189945
0.0,-0.45066297,0.67095387,-1.3763307
0.0,0.24831736,0.85804117,-1.4342984
0.0,-0.024913847,1.3239253,-1.4774678
0.0,-0.16259107,1.1059344,-1.5169957
0.0,-0.07634494,1.2669771,-1.5596288
0.0,-0.5360797,1.6076623,-1.5473282
0.0,-0.15385044,1.6650903,-1.6132073
0.0,-0.73485196,1.4199139,-1.550211
0.0,0.18380892,1.0124818,-1.6988878
0.0,-0.098733276,0.8758594,-1.6647329
0.0,-0.7054602,0.8631821,-1.593765
0.0,-0.6252882,1.0922774,-1.5895784
0.0,-0.4063524,0.88055223,-1.5925019
0.0,-0.7140562,0.2854129,-1.5231694
0.0,-0.9480592,0.63414216,-1.4701142
0.0,-1.2191303,0.121259436,-1.399208
0.0,-0.38111448,0.38410717,-1.3912868
0.0,-0.9038372,0.8065136,-1.3167645
0.0,-0.02722761,1.0531112,-1.3028018
0.0,0.206821,1.4001212,-1.25699
0.0,0.16295332,1.162409,-1.1710229
0.0,0.4855777,1.1215765,-1.1350418
0.0,-0.2597649,0.7405688,-0.93271077
0.0,-0.39546072,0.42641032,-0.81498456
0.0,0.2854563,0.37902182,-0.7872728
0.0,0.37293494,0.73611176,-0.70311034
0.0,-0.04146579,0.83200455,-0.5813087
0.0,-0.13104488,1.1724486,-0.47834772
0.0,-0.2142787,1.3144696,-0.3762051
0.0,-0.5594801,1.4024045,-0.23778671
0.0,-0.87280226,1.239535,-0.09326053
0.0,-0.49327737,1.3601751,-0.06653637
0.0,0.16891128,1.1243148,-0.08881056
0.0,0.48992208,0.9779344,-0.05797153
0.0,-0.20014238,0.4338404,0.18076602
0.0,-0.37913767,0.32002375,0.28364813
0.0,0.019224524,0.60977376,0.32233757
0.0,-0.044297487,0.42912126,0.404953
0.0,0.24910766,0.38611114,0.44705784
0.0,-0.102533616,0.33037573,0.535205
0.0,-0.4150871,0.5643946,0.60986024
0.0,-0.17480943,0.8647604,0.64398706
0.0,-0.39706707,0.62451434,0.714217
0.0,0.17017879,0.8758575,0.69736683
0.0,0.601906,1.0986494,0.6825357
0.0,0.36240014,0.97532,0.74163276
0.0,0.7206563,0.8321536,0.7162795
0.0,0.8713146,0.6395825,0.71590346
0.0,1.0791758,0.8591436,0.70024884
0.0,0.81409127,0.70846856,0.74367726
0.0,1.0664564,0.4121642,0.7218704
0.0,0.7931578,0.2382157,0.7531771
0.0,0.4826795,0.3037771,0.776024
0.0,0.32483524,-0.089264594,0.7795991
0.0,0.45853958,0.21303158,0.76130635
0.0,0.69578785,0.13023695,0.73712206
0.0,0.058866955,-0.05488676,0.7438934
0.0,-0.29385442,0.26412463,0.7343395
0.0,-0.66287255,0.5752183,0.72260064
0.0,-0.57410455,0.85413325,0.69055086
0.0,0.017211815,0.77096486,0.60731167
0.0,-0.07359204,0.6684201,0.5800465
0.0,-0.21933067,0.25957203,0.5373047
0.0,-0.35449594,0.28485605,0.5117252
0.0,0.1357156,0.21153519,0.42822373
0.0,-0.23463579,0.09707685,0.40489057
0.0,0.11433852,0.36985746,0.33972123
0.0,0.30583504,0.04817334,0.25975594
0.0,-0.030274222,-0.2721243,0.20552798
0.0,0.40060404,-0.56698066,0.11980401
0.0,0.057036668,-0.44543555,0.06911141
0.0,0.4574057,-0.41394562,0.026757851
0.0,0.60642153,-0.4529864,-0.02165173
0.0,0.87165225,-0.35581657,-0.061863735
0.0,0.28178558,-0.16533986,-0.12734033
0.0,0.38990954,-0.04629781,-0.17071712
0.0,0.4000852,-0.1621414,-0.22165285
0.0,0.2806491,0.14571244,-0.26607898
0.0,-0.11516407,-0.0032058582,-0.30885196
0.0,0.27518228,0.11664593,-0.35668838
0.0,0.58272547,0.061130416,-0.40481755
0.0,0.07557679,0.00694789,-0.4242285
0.0,0.21595298,0.17897567,-0.46119922
0.0,0.20354673,0.07544668,-0.49380237
0.0,0.018362932,0.24508995,-0.5134225
0.0,-0.008859487,0.28398708,-0.53701633
0.0,0.025885947,0.16176562,-0.5647212
0.0,-0.13380298,0.17656155,-0.5757183
0.0,-0.39101613,0.2820298,-0.5782186
0.0,-0.5817125,0.4537421,-0.5810348
0.0,-0.15909316,0.464572,-0.6246848
0.0,0.19853924,0.15027551,-0.6714767
0.0,-0.12241096,0.3015313,-0.65587896
0.0,0.018978294,0.06637949,-0.6742462
0.0,-0.026152896,-0.20616125,-0.67621064
0.0,-0.040326525,-0.069621146,-0.6766723
0.0,0.098963246,-0.0593345,-0.67967814
0.0,-0.02396337,-0.22377922,-0.671388
0.0,0.005016029,-0.06345466,-0.6659908
0.0,-0.0071346946,-0.3129432,-0.652961
0.0,0.16739155,-0.21646106,-0.6436093
0.0,-0.19913293,-0.040607125,-0.63107616
0.0,-0.4136333,0.2210449,-0.61413026
0.0,-0.6089445,0.46419615,-0.591571
0.0,-0.14031918,0.68474555,-0.5965267
0.0,-0.13360725,0.39136857,-0.56588215
0.0,-0.314349,0.19360426,-0.5210656
0.0,0.07668953,0.37972552,-0.53140295
0.0,0.38165548,0.13028884,-0.52297896
0.0,0.56182617,0.22164363,-0.51313365
0.0,0.11459859,0.40670025,-0.4530165
0.0,-0.07211652,0.3770672,-0.40855438
0.0,0.10054135,0.36863497,-0.39383832
0.0,0.023579802,0.5388184,-0.3561556
0.0,-0.1475182,0.45786297,-0.3045411
0.0,-0.14817287,0.24313098,-0.26193994
0.0,-0.273409,0.252362,-0.21609846
0.0,-0.26043788,-0.01682192,-0.16661447
0.0,0.07947491,-0.007323377,-0.16005328
0.0,-0.037552282,-0.106510416,-0.114135
0.0,0.02749066,-0.31321293,-0.06948666
0.0,0.30637336,-0.100759745,-0.044180676
0.0,0.37599218,-0.20148292,-0.0062163696
0.0,0.0012775208,0.01801868,0.033617407
0.0,-0.0899077,0.0558901,0.06805031
0.0,-0.0365792,0.16399477,0.09750175
0.0,0.047248386,0.30660656,0.12423218
0.0,-0.17821272,0.087241314,0.18392697
0.0,0.0061367936,0.00204508,0.20459092
0.0,-0.21351214,0.1300272,0.24597447
0.0,-0.16311571,0.27167508,0.26999304
0.0,-0.119744875,0.33290315,0.29210365
0.0,-0.20410034,0.09727863,0.3371479
0.0,-0.2926463,-0.115498014,0.3785492
0.0,-0.4227983,-0.25915238,0.4153185
0.0,-0.29890254,-0.21195093,0.43090397
0.0,-0.13013515,-0.28276497,0.44652352
0.0,-0.36986202,-0.09310883,0.47223282
0.0,-0.33023185,-0.05482144,0.4880153
0.0,-0.25642568,-0.23086204,0.5068364
0.0,0.047765173,-0.2431852,0.5128857
0.0,0.1741699,-0.058151223,0.5223986
0.0,0.22164455,-0.06457063,0.53232193
0.0,0.030518036,-0.24551761,0.5532571
0.0,0.12876062,-0.30613875,0.55990803
0.0,0.35345766,-0.39392352,0.5642296
0.0,0.5364138,-0.20206569,0.56746995
0.0,0.5573033,-0.2392606,0.5717811
0.0,0.6624167,-0.08856541,0.57228756
0.0,0.32358032,-0.15790837,0.579859
0.0,0.31806427,-0.29838634,0.5804007
0.0,0.21842179,-0.11690469,0.57964295
0.0,0.21317616,-0.10052244,0.57712185
0.0,-0.06336075,-0.09237789,0.5803554
0.0,0.020488704,-0.06075266,0.57289785
0.0,-0.1559032,-0.04632006,0.5731595
0.0,0.109695256,-0.12239258,0.5535903
0.0,0.115932226,-0.06805007,0.54492354
0.0,0.11046709,-0.05154597,0.5355058
0.0,0.32542658,-0.021930285,0.51484936
0.0,0.4990623,-0.20318767,0.48854855
0.0,0.19535606,-0.3468966,0.48404297
0.0,-0.02055256,-0.4709369,0.47240987
0.0,0.041623205,-0.35438362,0.45789343
0.0,0.0489401,-0.50426805,0.43534213
0.0,-0.0066343565,-0.32199943,0.41855982
0.0,0.21977201,-0.4398596,0.39780813
0.0,0.113925785,-0.33263284,0.37911367
0.0,0.07264593,-0.39793485,0.35768986
0.0,0.25875026,-0.5285541,0.3332133
0.0,0.3079739,-0.4431712,0.31526896
0.0,0.47107172,-0.26199007,0.29818618
0.0,0.21871492,-0.08472163,0.27379325
0.0,0.30943123,0.078411065,0.25262982
0.0,0.40464318,-0.07368802,0.22019464
0.0,0.54753643,0.071075104,0.19328514
0.0,0.5729098,0.010112725,0.16931708
0.0,0.6848697,0.1406354,0.14033604
0.0,0.7492027,0.14330389,0.11451039
0.0,0.6457401,0.16565055,0.10258167
0.0,0.40218943,0.25381824,0.104791045
0.0,0.44879815,0.17416593,0.07701885
0.0,0.33926105,0.03834499,0.06313905
0.0,0.21107492,0.069900736,0.056579664
0.0,0.1763966,0.15208341,0.040360164
0.0,0.20818277,0.122543186,0.016967231
0.0,0.10765257,-0.05399939,-0.0019075992
0.0,0.28817996,-0.22320639,-0.04789698
0.0,0.18768102,-0.21004342,-0.05919684
0.0,0.09686764,-0.30565748,-0.0755343
0.0,0.08977844,-0.33191893,-0.09356547
0.0,0.13180208,-0.4705382,-0.12025979
0.0,0.01689015,-0.40028727,-0.1344015
0.0,-0.16963084,-0.47349992,-0.15174076
0.0,-0.32471964,-0.56455463,-0.17161587
0.0,-0.2069862,-0.40849298,-0.18323258
0.0,-0.21486366,-0.253773,-0.19661996
0.0,-0.1599007,-0.26376075,-0.2097385
0.0,-0.08033626,-0.27146992,-0.22241752
0.0,-0.029113803,-0.35757974,-0.23767018
0.0,-0.026716806,-0.35564494,-0.2489906
0.0,-0.20206095,-0.3564357,-0.25976294
0.0,-0.10639875,-0.311184,-0.2690963
0.0,-0.09030961,-0.42428318,-0.28251344
0.0,-0.065733075,-0.46072572,-0.29197216
0.0,-0.11593692,-0.39428318,-0.30023727
0.0,0.08272151,-0.42050508,-0.30615434
0.0,0.20529908,-0.37898323,-0.31142944
0.0,0.35096353,-0.3931037,-0.31661707
0.0,0.33086044,-0.42759493,-0.32346615
0.0,0.32422972,-0.4412887,-0.32946348
0.0,0.13373384,-0.4642102,-0.337864
0.0,0.2890408,-0.4040454,-0.33948985
0.0,0.20987771,-0.424759,-0.3451712
0.0,0.3129805,-0.5068809,-0.34772304
0.0,0.43862537,-0.5503289,-0.34823447
0.0,0.2616731,-0.6291204,-0.3571322
0.0,0.39404014,-0.61130744,-0.35408142
0.0,0.3153715,-0.5843378,-0.36005282
0.0,0.31303275,-0.63272905,-0.3617711
0.0,0.27872828,-0.66353214,-0.364914
0.0,0.27674186,-0.56629354,-0.36612457
0.0,0.1425637,-0.52834165,-0.37488788
0.0,0.12559791,-0.36481294,-0.3761345
0.0,-0.027166625,-0.44902885,-0.3827115
0.0,-0.12241231,-0.5366857,-0.38612828
0.0,-0.08674497,-0.576749,-0.3835356
0.0,-0.047868807,-0.5769699,-0.38038623
0.0,0.10210368,-0.4411559,-0.37080562
0.0,0.21068847,-0.46529537,-0.36387724
0.0,-0.0011218749,-0.44738403,-0.37231869
0.0,0.028375216,-0.35394853,-0.3694633
0.0,0.050366182,-0.30494913,-0.367042
0.0,0.037313133,-0.36614418,-0.36523563
0.0,0.14298813,-0.34124076,-0.36083466
0.0,0.16451854,-0.23105402,-0.35883188
0.0,0.0039025806,-0.21905464,-0.3590917
0.0,0.1499217,-0.29942092,-0.35595447
0.0,0.18761738,-0.39040324,-0.35324356
0.0,0.023373052,-0.34410912,-0.35369158
0.0,0.069312364,-0.2599951,-0.35140395
0.0,0.091582194,-0.22468741,-0.34952593
0.0,0.05100459,-0.083817594,-0.34808755
0.0,-0.011973485,-0.0063239723,-0.34593517
0.0,0.16929235,0.12331235,-0.34842664
0.0,0.17681913,0.15607554,-0.34717917
0.0,0.18416162,0.09395231,-0.34564522
0.0,0.28090298,0.08041787,-0.35038373
0.0,0.18005963,0.023701744,-0.34169224
0.0,0.24937955,0.001422863,-0.3450763
0.0,0.32147533,-0.023551503,-0.34860697
0.0,0.2895969,0.0875033,-0.34585702
0.0,0.14228106,0.004816802,-0.33365396
0.0,0.09673551,-0.030462129,-0.32897168
0.0,0.15638338,0.05258274,-0.3315463
0.0,0.19899529,-0.047121223,-0.33228397
0.0,0.35137773,-0.1205889,-0.34008688
0.0,0.1604889,-0.09170241,-0.32826045
0.0,0.21043783,0.02754879,-0.3295151
0.0,0.036824077,0.06576113,-0.31798735
0.0,-0.113383345,0.15011947,-0.30656412
0.0,-0.2809139,0.20426607,-0.292142
0.0,-0.42056334,0.16104163,-0.2781063
0.0,-0.2051998,0.18438616,-0.2947964
0.0,-0.04869136,0.09033305,-0.3070496
0.0,-0.045261938,0.026553115,-0.3048675
0.0,-0.13876615,0.048814077,-0.2943756
0.0,0.006436102,-0.007039331,-0.30390579
0.0,0.07379568,-0.043881744,-0.3066064
0.0,0.13849045,-0.06044089,-0.30873734
0.0,0.2804347,-0.064260855,-0.3156871
0.0,0.31368905,-0.16365406,-0.31408483
0.0,0.10748765,-0.0497642,-0.30087757
0.0,0.0070537366,-0.2004072,-0.2903246
0.0,0.19193833,-0.16054747,-0.29493207
0.0,0.07382951,-0.03405737,-0.28715432
0.0,-0.07301144,-0.08592744,-0.27644718
0.0,-0.15318899,0.038376186,-0.2687092
0.0,-0.13418318,0.12390261,-0.2655308
0.0,-0.03412839,0.16492072,-0.26782513
0.0,0.07806034,0.14722574,-0.27194926
0.0,0.20472418,0.22458582,-0.27832016
0.0,0.20037279,0.2798615,-0.27369732
0.0,0.3550565,0.3242407,-0.2852103
0.0,0.30904597,0.41416785,-0.27566445
0.0,0.31378946,0.49806485,-0.2715904
0.0,0.16311502,0.51951426,-0.24527797
0.0,0.21475725,0.49647385,-0.24763808
0.0,0.23451911,0.4949383,-0.24539219
0.0,0.23584656,0.41718102,-0.23921962
0.0,0.113294646,0.37549466,-0.21281645
0.0,0.0027156156,0.4168591,-0.188894
0.0,0.11152329,0.3786599,-0.20032293
0.0,-0.09502351,0.44536337,-0.160581
0.0,0.10559067,0.46094066,-0.18721423
0.0,0.035587084,0.3826587,-0.16831715
0.0,-0.03291917,0.29139882,-0.14947355
0.0,0.15607366,0.1934005,-0.17202294
0.0,0.25017175,0.23700407,-0.18000469
0.0,0.17340145,0.26786932,-0.16298427
0.0,0.017171148,0.22790101,-0.13401365
0.0,0.06442218,0.26034233,-0.1338023
