Env,x,y,z
0.0,-19.551062,0.22400281,-0.40810668
0.0,-19.545225,0.22633767,-0.40956378
0.0,-19.540733,0.22847119,-0.4097849
0.0,-19.535898,0.23065194,-0.41003978
0.0,-19.53036,0.23283908,-0.41102672
0.0,-19.525822,0.23512581,-0.4112866
0.0,-19.52079,0.23739132,-0.41173065
0.0,-19.516006,0.2397703,-0.41226137
0.0,-19.511395,0.24201879,-0.4126649
0.0,-19.507256,0.24417758,-0.41233563
0.0,-19.50272,0.24628815,-0.41217148
0.0,-19.498878,0.24841398,-0.4112581
0.0,-19.494751,0.25045457,-0.41026282
0.0,-19.48978,0.25255704,-0.41053307
0.0,-19.485867,0.25464207,-0.41030502
0.0,-19.482285,0.2566483,-0.4095322
0.0,-19.478397,0.25859338,-0.40905416
0.0,-19.475016,0.26046574,-0.40802526
0.0,-19.470732,0.2622961,-0.4080646
0.0,-19.46772,0.2641205,-0.40698588
0.0,-19.463877,0.26593134,-0.40678978
0.0,-19.46068,0.26769695,-0.40615094
0.0,-19.457426,0.2694739,-0.40559042
0.0,-19.455212,0.27126288,-0.40386415
0.0,-19.452393,0.2728856,-0.40246868
0.0,-19.448378,0.27449563,-0.4029318
0.0,-19.445744,0.27604473,-0.40292084
0.0,-19.442968,0.27742666,-0.4030795
0.0,-19.440228,0.2787309,-0.40317512
0.0,-19.437414,0.2800559,-0.4035201
0.0,-19.43509,0.28136104,-0.40338933
0.0,-19.43384,0.28267798,-0.40180278
0.0,-19.431677,0.28374255,-0.40083063
0.0,-19.430021,0.28476644,-0.39946854
0.0,-19.428446,0.28574616,-0.39784133
0.0,-19.427217,0.28677762,-0.3961016
0.0,-19.426075,0.28768742,-0.39429677
0.0,-19.425592,0.2885725,-0.39170766
0.0,-19.42443,0.2893942,-0.39006722
0.0,-19.423092,0.29017067,-0.38912988
0.0,-19.421692,0.2910155,-0.3892964
0.0,-39.330074,-0.55733347,-0.038636446
0.0,-39.26002,-0.5338765,-0.19804907
0.0,-39.23638,-0.5116946,-0.3438053
0.0,-39.204723,-0.49041647,-0.4503448
0.0,-39.16965,-0.47087663,-0.5307677
0.0,-39.131798,-0.45321548,-0.58882403
0.0,-39.08993,-0.4373602,-0.62901545
0.0,-39.047195,-0.42412457,-0.65301824
0.0,-39.001648,-0.41266507,-0.6648896
0.0,-38.955173,-0.4039641,-0.66824913
0.0,-38.907948,-0.39696386,-0.6652422
0.0,-38.860676,-0.39247292,-0.6569214
0.0,-38.812904,-0.39086682,-0.64540195
0.0,-38.76656,-0.392168,-0.6294017
0.0,-38.720894,-0.39612985,-0.60851836
0.0,-38.674995,-0.40345556,-0.5867286
0.0,-38.630127,-0.41400105,-0.564867
0.0,-38.584637,-0.4282254,-0.5451846
0.0,-38.53863,-0.4456917,-0.52995896
0.0,-38.492634,-0.46700597,-0.5176878
0.0,-38.447136,-0.49163628,-0.5049522
0.0,-38.401867,-0.5210681,-0.48962617
0.0,-38.35699,-0.5542784,-0.47112274
0.0,-38.312534,-0.59204143,-0.4490316
0.0,-38.26748,-0.63465077,-0.42591453
0.0,-38.22208,-0.68160903,-0.4043448
0.0,-38.178257,-0.733317,-0.3800652
0.0,-38.134045,-0.79029346,-0.35319757
0.0,-38.090363,-0.85265666,-0.32413626
0.0,-38.04694,-0.9207983,-0.2921412
0.0,-38.0034,-0.9939736,-0.25986195
0.0,-37.959145,-1.0730355,-0.2305038
0.0,-37.91485,-1.1581933,-0.20329928
0.0,-37.870705,-1.2494388,-0.17500448
0.0,-37.825714,-1.3468914,-0.14589262
0.0,-37.78169,-1.4507607,-0.11143923
0.0,-37.736713,-1.5611739,-0.07313228
0.0,-37.691856,-1.6783503,-0.031851053
0.0,-37.64488,-1.8023491,0.0064644814
0.0,-37.599213,-1.9331435,0.04697585
0.0,-37.55296,-2.0708294,0.09285545
0.0,-37.50565,-2.2157965,0.14020038
0.0,-37.45826,-2.3676872,0.18921328
0.0,-37.40877,-2.5269392,0.2359016
0.0,-37.35894,-2.6930342,0.27920556
0.0,-37.30892,-2.8662276,0.32590008
0.0,-37.256214,-3.0466874,0.37105918
0.0,-37.203445,-3.2340941,0.41712403
0.0,-37.14979,-3.4282537,0.46887684
0.0,-37.093414,-3.6290236,0.51876044
0.0,-37.036457,-3.836152,0.56843114
0.0,-36.977955,-4.049274,0.6188774
0.0,-36.917866,-4.268047,0.6701672
0.0,-36.856068,-4.492008,0.7215619
0.0,-36.793354,-4.7206097,0.7764244
0.0,-36.728344,-4.953314,0.83200717
0.0,-36.662323,-5.1894608,0.88824296
0.0,-36.594788,-5.428319,0.9479704
0.0,-36.52532,-5.6692276,1.0046012
0.0,-36.45344,-5.911227,1.053082
0.0,-36.380608,-6.1532516,1.0984563
0.0,-36.30708,-6.394367,1.1501396
0.0,-36.23039,-6.6336446,1.1982853
0.0,-36.153923,-6.870066,1.2505151
0.0,-36.075417,-7.102319,1.3052086
0.0,-35.995026,-7.3295574,1.3493679
0.0,-35.91436,-7.5503983,1.3899987
0.0,-35.831852,-7.7638702,1.4243901
0.0,-35.749264,-7.9690733,1.4544504
0.0,-35.665794,-8.164638,1.4841468
0.0,-35.58223,-8.349947,1.5103629
0.0,-35.49866,-8.523374,1.536684
0.0,-35.415356,-8.684098,1.5643474
0.0,-35.332302,-8.83069,1.5926907
0.0,-35.250244,-8.962231,1.6200666
0.0,-35.16892,-9.078041,1.6375258
0.0,-35.090023,-9.177696,1.6504683
0.0,-35.013767,-9.262283,1.665804
0.0,-34.940033,-9.330547,1.6772584
0.0,-34.869434,-9.381844,1.6825778
0.0,-34.802486,-9.416951,1.6768249
0.0,-34.739716,-9.435029,1.6703
0.0,-34.681225,-9.436936,1.6622124
0.0,-34.627106,-9.422644,1.6445522
0.0,-34.57836,-9.39262,1.6251401
0.0,-34.532963,-9.347192,1.611429
0.0,-34.49408,-9.28544,1.603359
0.0,-34.460262,-9.210481,1.591111
0.0,-34.431465,-9.122983,1.5716658
0.0,-34.40778,-9.024524,1.5437698
0.0,-34.38866,-8.9153595,1.522546
0.0,-34.37403,-8.79708,1.4968901
0.0,-34.36312,-8.670875,1.4719889
0.0,-34.35599,-8.537335,1.4475087
0.0,-34.3519,-8.398079,1.4219258
0.0,-34.35067,-8.254547,1.3891509
0.0,-34.351627,-8.108498,1.3547125
0.0,-34.354015,-7.961713,1.322341
0.0,-34.356434,-7.815334,1.290822
0.0,-34.359783,-7.6719704,1.2516332
0.0,-34.363247,-7.5306587,1.2096555
0.0,-34.366245,-7.392869,1.1665491
0.0,-34.36838,-7.260066,1.123157
0.0,-34.36908,-7.134301,1.0739632
0.0,-34.368706,-7.015437,1.0231308
0.0,-34.3665,-6.9055367,0.97212255
0.0,-34.362305,-6.8057017,0.9203725
0.0,-34.35544,-6.7164536,0.8745887
0.0,-34.346348,-6.638505,0.8303001
0.0,-34.33487,-6.5728817,0.77924275
0.0,-34.320526,-6.519407,0.7333083
0.0,-34.304047,-6.4788456,0.68711674
0.0,-34.285038,-6.4512405,0.6399113
0.0,-34.263527,-6.436416,0.59757864
0.0,-34.240078,-6.4343004,0.55615544
0.0,-34.21429,-6.4453096,0.51382434
0.0,-34.18553,-6.4684896,0.48181117
0.0,-34.15571,-6.503627,0.45109308
0.0,-34.123905,-6.55031,0.41707957
0.0,-34.090714,-6.607993,0.37777376
0.0,-34.056343,-6.6755776,0.33372808
0.0,-34.02061,-6.752271,0.28833783
0.0,-33.98432,-6.838156,0.23612595
0.0,-33.94662,-6.9312744,0.18689609
0.0,-33.908966,-7.0306597,0.13310087
0.0,-33.86994,-7.1356854,0.078391075
0.0,-33.831238,-7.244397,0.02473247
0.0,-33.79223,-7.3561463,-0.03906536
0.0,-33.753048,-7.4694743,-0.1058383
0.0,-33.713676,-7.583205,-0.16365099
0.0,-33.67426,-7.696333,-0.21565104
0.0,-33.634525,-7.807637,-0.26140893
0.0,-33.594868,-7.9161158,-0.3118298
0.0,-33.553894,-8.020607,-0.35021973
0.0,-33.514454,-8.120108,-0.38825464
0.0,-33.475204,-8.21351,-0.43714297
0.0,-33.436295,-8.299847,-0.48468685
0.0,-33.398438,-8.378296,-0.5279623
0.0,-33.361607,-8.448239,-0.5719948
0.0,-33.32577,-8.509108,-0.61171436
0.0,-33.29156,-8.560308,-0.652419
0.0,-33.258778,-8.601521,-0.69287646
0.0,-33.22791,-8.632209,-0.732666
0.0,-33.199326,-8.652182,-0.7700411
0.0,-33.173122,-8.661307,-0.80649674
0.0,-33.149403,-8.659562,-0.8416499
0.0,-33.128616,-8.64699,-0.8781698
0.0,-33.110676,-8.623825,-0.91742754
0.0,-33.095684,-8.590306,-0.95174384
0.0,-33.083256,-8.546701,-0.9845319
0.0,-33.074284,-8.493627,-1.0173007
0.0,-33.068504,-8.431658,-1.0424207
0.0,-33.06547,-8.361253,-1.0649842
0.0,-33.066242,-8.283318,-1.0865335
0.0,-33.0699,-8.198401,-1.109311
0.0,-33.076374,-8.107226,-1.1333141
0.0,-33.085068,-8.01071,-1.1616453
0.0,-33.096016,-7.9098806,-1.18942
0.0,-33.108997,-7.805611,-1.2125398
0.0,-33.123,-7.6987553,-1.2375365
0.0,-33.1384,-7.590464,-1.2501322
0.0,-33.15513,-7.481558,-1.2508957
0.0,-33.173294,-7.3729525,-1.2570293
0.0,-33.192055,-7.2657003,-1.2687967
0.0,-33.211002,-7.160662,-1.2874724
0.0,-33.229576,-7.058758,-1.3080102
0.0,-33.247852,-6.96093,-1.3271953
0.0,-33.26499,-6.867925,-1.3462231
0.0,-33.28154,-6.780698,-1.3634157
0.0,-33.296375,-6.6997695,-1.381708
0.0,-33.309887,-6.626055,-1.4020494
0.0,-33.32129,-6.559955,-1.4218981
0.0,-33.331257,-6.5021653,-1.4304594
0.0,-33.33935,-6.4530644,-1.4393209
0.0,-33.34559,-6.4125314,-1.4492295
0.0,-33.348606,-6.3812613,-1.4599712
0.0,-33.350704,-6.359714,-1.4628997
0.0,-33.35121,-6.3476853,-1.4562169
0.0,-33.349957,-6.3449516,-1.4486015
0.0,-33.34665,-6.351605,-1.4457711
0.0,-33.341923,-6.3675756,-1.443153
0.0,-33.335712,-6.3924904,-1.4383945
0.0,-33.327934,-6.4258957,-1.4293064
0.0,-33.31855,-6.4676085,-1.4257714
0.0,-33.308212,-6.516737,-1.418536
0.0,-33.296402,-6.5729375,-1.4109585
0.0,-33.28384,-6.6358147,-1.4066465
0.0,-33.2702,-6.7043185,-1.3963761
0.0,-33.256096,-6.778018,-1.3864427
0.0,-33.240734,-6.8559103,-1.3863065
0.0,-33.224697,-6.937398,-1.3813243
0.0,-33.20811,-7.021787,-1.3728868
0.0,-33.1912,-7.108283,-1.3683128
0.0,-33.17397,-7.195849,-1.3611343
0.0,-33.15598,-7.2835627,-1.360551
0.0,-33.1374,-7.3708014,-1.3652573
0.0,-33.118355,-7.4568267,-1.36878
0.0,-33.099174,-7.540849,-1.3700488
0.0,-33.079247,-7.62192,-1.3731394
0.0,-33.05891,-7.699383,-1.3723369
0.0,-33.038124,-7.7727585,-1.3675394
0.0,-33.017513,-7.8414316,-1.361393
0.0,-32.997433,-7.9045534,-1.3486576
0.0,-32.97751,-7.9616094,-1.3319926
0.0,-32.95774,-8.012155,-1.3144474
0.0,-32.938175,-8.056006,-1.3006303
0.0,-32.92014,-8.092464,-1.2852186
0.0,-32.903175,-8.121267,-1.2564951
0.0,-32.888176,-8.142393,-1.2224212
0.0,-32.874588,-8.155382,-1.1937242
0.0,-32.862514,-8.160588,-1.1699361
0.0,-32.85282,-8.158136,-1.1483674
0.0,-32.844414,-8.1477165,-1.1336151
0.0,-32.837486,-8.129783,-1.1201371
0.0,-32.833218,-8.104788,-1.0992973
0.0,-32.829086,-8.072676,-1.0861654
0.0,-32.827007,-8.034016,-1.0742614
0.0,-32.827168,-7.989436,-1.0512449
0.0,-32.82972,-7.939185,-1.0179532
0.0,-32.83348,-7.8835015,-0.9829359
0.0,-32.8385,-7.823368,-0.9528997
0.0,-32.845535,-7.7593255,-0.9253599
0.0,-32.854294,-7.691835,-0.89016914
0.0,-32.864506,-7.6216145,-0.84786737
0.0,-32.874973,-7.5493526,-0.81421804
0.0,-32.8875,-7.4756722,-0.78194594
0.0,-32.900696,-7.4011955,-0.7442397
0.0,-32.914665,-7.3266587,-0.7018465
0.0,-32.92915,-7.25277,-0.6625149
0.0,-32.941372,-7.1801667,-0.6363412
0.0,-32.955215,-7.109773,-0.60755765
0.0,-32.969578,-7.0419903,-0.5693121
0.0,-32.982826,-6.9771705,-0.533554
0.0,-32.995457,-6.9159265,-0.48951447
0.0,-33.007717,-6.8590455,-0.44451916
0.0,-33.019825,-6.806898,-0.40024328
0.0,-33.029835,-6.759993,-0.36575907
0.0,-33.03961,-6.7187037,-0.3294838
0.0,-33.04852,-6.683391,-0.29253805
0.0,-33.056118,-6.654326,-0.26265633
0.0,-33.062172,-6.6317363,-0.23712839
0.0,-33.06687,-6.6157804,-0.21159767
0.0,-33.070732,-6.60649,-0.17773974
0.0,-33.07154,-6.603958,-0.14489573
0.0,-33.07165,-6.6081166,-0.11460109
0.0,-33.070885,-6.6188335,-0.08082083
0.0,-33.068924,-6.6359644,-0.041483015
0.0,-33.064262,-6.6593432,-0.005011767
0.0,-33.058178,-6.688654,0.029123932
0.0,-33.051376,-6.7234874,0.07598561
0.0,-33.04366,-6.763467,0.12891257
0.0,-33.03572,-6.8081927,0.18486613
0.0,-33.025784,-6.857271,0.23456758
0.0,-33.01598,-6.9103117,0.2783875
0.0,-33.00486,-6.9667525,0.321109
0.0,-32.99393,-7.0260096,0.3683027
0.0,-32.98099,-7.0875783,0.41666985
0.0,-32.969086,-7.150599,0.47567677
0.0,-32.95492,-7.2147684,0.5259802
0.0,-32.94144,-7.2792997,0.5700867
0.0,-32.927628,-7.343678,0.6106314
0.0,-32.914017,-7.4074607,0.65237594
0.0,-32.899967,-7.4699593,0.6955312
0.0,-32.886677,-7.530636,0.7405548
0.0,-32.872837,-7.589376,0.7783653
0.0,-32.859085,-7.6455173,0.8117726
0.0,-32.845783,-7.6983037,0.8447688
0.0,-32.83255,-7.7474914,0.8741649
0.0,-32.819847,-7.7926373,0.90231436
0.0,-32.807613,-7.833315,0.9299442
0.0,-32.79599,-7.869237,0.9572604
0.0,-32.783817,-7.900096,0.9779012
0.0,-32.77355,-7.9257016,0.9983939
0.0,-32.762756,-7.9459333,1.0207897
0.0,-32.75467,-7.960229,1.056885
0.0,-32.747986,-7.9686556,1.1039816
0.0,-32.74165,-7.971524,1.1519134
0.0,-32.73558,-7.9684253,1.1921451
0.0,-32.732197,-7.9595237,1.2266009
0.0,-32.730217,-7.945576,1.2593956
0.0,-32.728844,-7.9263783,1.2895929
0.0,-32.73,-7.902281,1.3241173
0.0,-32.73169,-7.873402,1.359945
0.0,-32.733795,-7.840227,1.3948326
0.0,-32.737446,-7.8024693,1.4330436
0.0,-32.743855,-7.7608576,1.4804575
0.0,-32.75112,-7.715857,1.5384879
0.0,-32.758877,-7.6676264,1.5970697
0.0,-32.76778,-7.616832,1.6519289
0.0,-32.777977,-7.5638833,1.7064751
0.0,-32.789738,-7.509351,1.7648803
0.0,-32.800957,-7.453921,1.8206189
0.0,-32.81313,-7.397598,1.8748105
0.0,-32.82518,-7.340992,1.9297287
0.0,-32.837955,-7.284109,1.9852427
0.0,-32.849796,-7.227981,2.031849
0.0,-32.863644,-7.1733165,2.0812993
0.0,-32.877594,-7.1203327,2.138937
0.0,-32.891563,-7.069893,2.2008944
0.0,-32.90287,-7.0228157,2.2516856
0.0,-32.915543,-6.978463,2.3018951
0.0,-32.926365,-6.9373207,2.3513772
0.0,-32.935677,-6.8993263,2.3954072
0.0,-32.94712,-6.8644786,2.4481447
0.0,-32.954098,-6.8340783,2.4997675
0.0,-32.96189,-6.8066387,2.5533845
0.0,-32.97015,-6.7829022,2.6115587
0.0,-32.97688,-6.7642756,2.6763005
0.0,-32.981567,-6.7493834,2.7379458
0.0,-32.985935,-6.739399,2.7900784
0.0,-32.989117,-6.7351513,2.8405557
0.0,-32.99343,-6.734528,2.904916
0.0,-32.995785,-6.737978,2.9769733
0.0,-32.998283,-6.7451997,3.0569727
0.0,-32.999123,-6.756239,3.1370792
0.0,-32.99895,-6.771298,3.2133086
0.0,-32.99769,-6.789521,3.2853992
0.0,-32.99562,-6.810941,3.3507237
0.0,-32.995026,-6.8357363,3.421462
0.0,-32.99207,-6.863075,3.4958951
0.0,-32.989857,-6.8920007,3.5724294
0.0,-32.985165,-6.923304,3.6481435
0.0,-32.980373,-6.9545507,3.726634
0.0,-32.975925,-6.9856763,3.80452
0.0,-32.971992,-7.017938,3.8805916
0.0,-32.966938,-7.051695,3.952796
0.0,-32.96127,-7.0853744,4.0215454
0.0,-32.956215,-7.118193,4.087935
0.0,-32.949696,-7.151247,4.1505203
0.0,-32.94377,-7.1816363,4.2144103
0.0,-32.938034,-7.209844,4.2786417
0.0,-32.932186,-7.235633,4.338543
0.0,-32.92773,-7.259816,4.398627
0.0,-32.922768,-7.28108,4.459443
0.0,-32.91887,-7.2992744,4.52355
0.0,-32.91512,-7.313349,4.5929065
0.0,-32.911736,-7.323057,4.6732297
0.0,-32.907635,-7.327565,4.750951
0.0,-32.904907,-7.328499,4.818475
0.0,-32.901897,-7.326519,4.876071
0.0,-32.901672,-7.320307,4.934989
0.0,-32.901516,-7.3103733,4.9949903
0.0,-32.900272,-7.2962985,5.0505457
0.0,-32.90159,-7.2761745,5.109318
0.0,-32.90502,-7.2504964,5.1804867
0.0,-32.908268,-7.2200503,5.250452
0.0,-32.911373,-7.186924,5.3140993
0.0,-32.9173,-7.14804,5.3799314
0.0,-32.921516,-7.1067233,5.437679
0.0,-32.929897,-7.060332,5.498202
0.0,-32.938,-7.0112324,5.5648007
0.0,-32.94689,-6.957374,5.6325436
0.0,-32.957012,-6.9010305,5.6943836
0.0,-32.969063,-6.843421,5.752698
0.0,-32.981617,-6.785712,5.8118396
0.0,-32.9939,-6.725525,5.8694386
0.0,-33.0087,-6.663639,5.9272447
0.0,-33.02333,-6.6011777,5.984282
0.0,-33.04081,-6.537536,6.051326
0.0,-33.057426,-6.4727545,6.121051
0.0,-33.073463,-6.4093676,6.1817155
0.0,-33.0924,-6.3466387,6.2421637
0.0,-33.111305,-6.285563,6.3084383
0.0,-33.129845,-6.2237077,6.379068
0.0,-33.148766,-6.162058,6.4532175
0.0,-33.168816,-6.099881,6.534003
0.0,-33.188503,-6.03864,6.6163864
0.0,-33.210373,-5.979416,6.7043166
0.0,-33.230366,-5.9233513,6.7941294
0.0,-33.250214,-5.8695717,6.8843236
0.0,-33.2707,-5.817807,6.976445
0.0,-33.289005,-5.770498,7.064912
0.0,-33.307423,-5.7251945,7.1500654
0.0,-33.325935,-5.6832285,7.2351656
0.0,-33.344444,-5.6431904,7.320519
0.0,-33.362427,-5.607907,7.405571
0.0,-33.38116,-5.574165,7.493457
0.0,-33.39785,-5.5458302,7.579598
0.0,-33.41483,-5.518383,7.6706095
0.0,-33.429943,-5.491778,7.760086
0.0,-33.444927,-5.467396,7.844441
0.0,-33.460796,-5.444716,7.9281783
0.0,-33.475815,-5.4243717,8.01029
0.0,-33.49145,-5.405531,8.091274
0.0,-33.507248,-5.3885503,8.170309
0.0,-33.526047,-5.373828,8.258258
0.0,-33.54389,-5.3590074,8.35601
0.0,-33.55916,-5.34552,8.451904
0.0,-33.573933,-5.3314276,8.540729
0.0,-33.591187,-5.3178086,8.629574
0.0,-33.608788,-5.303227,8.720505
0.0,-33.627213,-5.2902813,8.810898
0.0,-33.646595,-5.2783475,8.905434
0.0,-33.663235,-5.2656803,8.997367
0.0,-33.681053,-5.251272,9.083416
0.0,-33.702087,-5.2362027,9.173059
0.0,-33.723763,-5.2188463,9.269719
0.0,-33.74454,-5.2010856,9.367354
0.0,-33.764023,-5.181408,9.461777
0.0,-33.785885,-5.1579437,9.557419
0.0,-33.80584,-5.1321135,9.64617
0.0,-33.830193,-5.1065307,9.733139
0.0,-33.85295,-5.0794044,9.819366
0.0,-33.877983,-5.0489917,9.903059
0.0,-33.905724,-5.0186744,9.989397
0.0,-33.933968,-4.9850187,10.080245
0.0,-33.96233,-4.949675,10.176445
0.0,-33.987602,-4.9073753,10.268961
0.0,-34.017513,-4.8602486,10.359978
0.0,-34.04867,-4.8087225,10.453878
0.0,-34.080494,-4.755793,10.548578
0.0,-34.10945,-4.700126,10.635684
0.0,-34.143433,-4.640374,10.7186365
0.0,-34.17743,-4.5805807,10.800142
0.0,-34.21588,-4.514832,10.886145
0.0,-34.256134,-4.448572,10.97609
0.0,-34.295597,-4.381365,11.064047
0.0,-34.338367,-4.3135166,11.150588
0.0,-34.38369,-4.244868,11.239363
0.0,-34.427055,-4.17719,11.326333
0.0,-34.47856,-4.1029577,11.423323
0.0,-34.52942,-4.0285845,11.528458
0.0,-34.57943,-3.953364,11.635609
0.0,-34.630276,-3.8752315,11.742022
0.0,-34.681816,-3.7983155,11.845619
0.0,-34.733475,-3.721389,11.946299
0.0,-34.786324,-3.6435995,12.043023
0.0,-34.843407,-3.569939,12.141549
0.0,-34.89657,-3.497263,12.237121
0.0,-34.954994,-3.4239228,12.3338175
0.0,-35.014847,-3.3491068,12.43799
0.0,-35.071556,-3.274292,12.539379
0.0,-35.131744,-3.2015662,12.639242
0.0,-35.19275,-3.1271238,12.74093
0.0,-35.255646,-3.055787,12.843819
0.0,-35.31935,-2.9868622,12.948697
0.0,-35.379852,-2.9235034,13.047104
0.0,-35.443726,-2.8613377,13.140315
0.0,-35.51003,-2.8021603,13.235372
0.0,-35.58116,-2.739871,13.341069
0.0,-35.649597,-2.6810303,13.450482
0.0,-35.71499,-2.6265144,13.551718
0.0,-35.785957,-2.5744638,13.649467
0.0,-35.85804,-2.5273285,13.748634
0.0,-35.93213,-2.4816937,13.851198
0.0,-36.005867,-2.4380407,13.954225
0.0,-36.08558,-2.3991246,14.066817
0.0,-36.155914,-2.3622503,14.176333
0.0,-36.231133,-2.3272905,14.279823
0.0,-36.304825,-2.2923946,14.378621
0.0,-36.38222,-2.2617364,14.473537
0.0,-36.46077,-2.2352333,14.567709
0.0,-36.54253,-2.2101045,14.664306
0.0,-36.624584,-2.1914945,14.763953
0.0,-36.703583,-2.1706734,14.859105
0.0,-36.78839,-2.15523,14.951476
0.0,-36.875034,-2.1395717,15.047786
0.0,-36.9601,-2.126524,15.143382
0.0,-37.050865,-2.1116657,15.245015
0.0,-37.13818,-2.095975,15.349841
0.0,-37.22416,-2.0832186,15.4490595
0.0,-37.308773,-2.0719967,15.539531
0.0,-37.39731,-2.0556107,15.624298
0.0,-37.491814,-2.0416012,15.711668
0.0,-37.587402,-2.0293293,15.806401
0.0,-37.679695,-2.0193806,15.902352
0.0,-37.770897,-2.0047264,15.993419
0.0,-37.86419,-1.9881124,16.07899
0.0,-37.96007,-1.9705458,16.163326
0.0,-38.05609,-1.9492226,16.246548
0.0,-38.1572,-1.9258986,16.33369
0.0,-38.253777,-1.9014711,16.419437
0.0,-38.35166,-1.8774195,16.4991
0.0,-38.456078,-1.8466253,16.582836
0.0,-38.55906,-1.8174429,16.671185
0.0,-38.659363,-1.7896318,16.756706
0.0,-38.76178,-1.7634344,16.8402
0.0,-38.860176,-1.7330389,16.917965
0.0,-38.961548,-1.6981869,16.988836
0.0,-39.064964,-1.6576595,17.0556
0.0,-39.17306,-1.6180162,17.12226
0.0,-39.277275,-1.5777016,17.183342
0.0,-39.392418,-1.5378618,17.245747
0.0,-39.503418,-1.4988165,17.310173
0.0,-39.61898,-1.4537554,17.374805
0.0,-39.738644,-1.4058228,17.446047
0.0,-39.85295,-1.3589764,17.51662
0.0,-39.970905,-1.3088465,17.584465
0.0,-40.089703,-1.2554083,17.652105
0.0,-40.208733,-1.2038918,17.718597
0.0,-40.326424,-1.1469822,17.780172
0.0,-40.450733,-1.0923471,17.841228
0.0,-40.57408,-1.0383768,17.905504
0.0,-40.694027,-0.9834719,17.965809
0.0,-40.819633,-0.92311573,18.025059
0.0,-40.943222,-0.8626547,18.083427
0.0,-41.068863,-0.80216694,18.13963
0.0,-41.195282,-0.74345875,18.195324
0.0,-41.318436,-0.6840601,18.244997
0.0,-41.44955,-0.6228399,18.294027
0.0,-41.577934,-0.56180763,18.34406
0.0,-41.70957,-0.5041332,18.394604
0.0,-41.840054,-0.44887924,18.446568
0.0,-41.971363,-0.39642048,18.50045
0.0,-42.101326,-0.34284687,18.557602
0.0,-42.22353,-0.2882433,18.606134
0.0,-42.3535,-0.23756504,18.648518
0.0,-42.48001,-0.18924904,18.688347
0.0,-42.609924,-0.13882732,18.725452
0.0,-42.73907,-0.09364891,18.760818
0.0,-42.869038,-0.048977852,18.793022
0.0,-42.997467,-0.007376671,18.81798
0.0,-43.13266,0.029850006,18.83984
0.0,-43.26918,0.06847,18.863815
0.0,-43.405296,0.10173893,18.886978
0.0,-43.545067,0.13425827,18.910852
0.0,-43.685608,0.16059017,18.938593
0.0,-43.824455,0.18374157,18.968029
0.0,-43.960606,0.20610905,18.992958
0.0,-44.094334,0.22377396,19.005333
0.0,-44.243088,0.23987293,19.0201
0.0,-44.384712,0.25450134,19.042648
0.0,-44.52663,0.27160454,19.064762
0.0,-44.669678,0.28629494,19.089516
0.0,-44.807007,0.29734135,19.111835
0.0,-44.947487,0.30556202,19.130949
0.0,-45.086403,0.31071663,19.150217
0.0,-45.2237,0.31358624,19.167538
0.0,-45.36023,0.3159666,19.181717
0.0,-45.495377,0.31762695,19.190907
0.0,-45.631813,0.31922054,19.195055
0.0,-45.770573,0.31895065,19.19886
0.0,-45.908493,0.3135624,19.204468
0.0,-46.042507,0.30853367,19.205618
0.0,-46.179604,0.3053484,19.200901
0.0,-46.316643,0.29957867,19.192055
0.0,-46.45809,0.29353523,19.183413
0.0,-46.598648,0.2900238,19.178474
0.0,-46.737946,0.2850237,19.175062
0.0,-46.875954,0.2800207,19.171368
0.0,-47.00967,0.27634048,19.160397
0.0,-47.14944,0.2714243,19.144308
0.0,-47.287247,0.2667799,19.126616
0.0,-47.426285,0.25881386,19.105015
0.0,-47.56821,0.24748611,19.083244
0.0,-47.71166,0.23793411,19.067326
0.0,-47.84747,0.22960377,19.049553
0.0,-47.988594,0.2225008,19.028095
0.0,-48.129677,0.21794415,19.012236
0.0,-48.264698,0.2118206,18.996517
0.0,-48.398125,0.20795822,18.972437
0.0,-48.533463,0.20423698,18.940388
0.0,-48.670387,0.2038145,18.903427
0.0,-48.811935,0.20327282,18.869606
0.0,-48.94718,0.20152664,18.836384
0.0,-49.083347,0.20210171,18.795975
0.0,-49.222595,0.20239735,18.752445
0.0,-49.359955,0.20371532,18.705524
0.0,-49.50226,0.20668411,18.65832
0.0,-49.64262,0.20918274,18.615444
0.0,-49.784042,0.20886803,18.580051
0.0,-49.91758,0.20781136,18.547203
0.0,-50.049248,0.2085352,18.506851
0.0,-50.1809,0.21320057,18.459011
0.0,-50.31408,0.21414185,18.407005
0.0,-50.447,0.21507835,18.353266
0.0,-50.576363,0.21819592,18.294195
0.0,-50.710464,0.21348667,18.231264
0.0,-50.8433,0.21135426,18.168362
0.0,-50.976875,0.2085352,18.106506
0.0,-51.105644,0.2065134,18.041521
0.0,-51.236877,0.20277882,17.970814
0.0,-51.36919,0.1982212,17.901796
0.0,-51.497047,0.19221878,17.832079
0.0,-51.623463,0.18706799,17.754517
0.0,-51.751087,0.17809772,17.66843
0.0,-51.880527,0.17032814,17.57722
0.0,-52.01158,0.15927887,17.487274
0.0,-52.137657,0.14460468,17.393772
0.0,-52.26532,0.131464,17.290771
0.0,-52.39595,0.1135149,17.185799
0.0,-52.522385,0.091712,17.0766
0.0,-52.651474,0.06734753,16.958878
0.0,-52.78057,0.042952538,16.835144
