Env,ground_speed
0.0,45.626923
0.0,45.62426
0.0,45.620644
0.0,45.617825
0.0,45.613857
0.0,45.610924
0.0,45.605366
0.0,45.60235
0.0,45.599014
0.0,45.595802
0.0,45.593136
0.0,45.590744
0.0,45.587646
0.0,45.585144
0.0,45.58264
0.0,45.58036
0.0,45.57743
0.0,45.57453
0.0,45.57226
0.0,45.567772
0.0,45.565136
0.0,45.561905
0.0,45.558548
0.0,45.55593
0.0,45.551437
0.0,45.54875
0.0,45.545517
0.0,45.542828
0.0,45.53859
0.0,45.534996
0.0,45.530937
0.0,45.52796
0.0,45.52488
0.0,45.52057
0.0,45.516525
0.0,45.51344
0.0,45.510002
0.0,45.506794
0.0,45.503593
0.0,45.49919
0.0,45.496292
0.0,45.492607
0.0,45.48976
0.0,45.486954
0.0,45.483906
0.0,45.48074
0.0,45.477684
0.0,45.47442
0.0,45.47058
0.0,45.4675
0.0,45.464108
0.0,45.460983
0.0,45.454544
0.0,45.449734
0.0,45.44427
0.0,45.439735
0.0,45.43346
0.0,45.426464
0.0,45.421577
0.0,45.416832
0.0,45.411156
0.0,45.407238
0.0,45.40392
0.0,45.400017
0.0,45.3956
0.0,45.391716
0.0,45.388824
0.0,45.38566
0.0,45.382523
0.0,45.378227
0.0,45.37576
0.0,45.371597
0.0,45.368736
0.0,45.364483
0.0,45.36018
0.0,45.356728
0.0,45.353626
0.0,45.347664
0.0,45.344097
0.0,45.34031
0.0,45.336967
0.0,45.33351
0.0,45.33073
0.0,45.32802
0.0,45.32601
0.0,45.323925
0.0,45.32227
0.0,45.31622
0.0,45.315006
0.0,45.313377
0.0,45.31061
0.0,45.306477
0.0,45.303524
0.0,45.299023
0.0,45.29633
0.0,45.293507
0.0,45.288605
0.0,45.284527
0.0,45.282276
0.0,45.276794
0.0,45.272465
0.0,45.26946
0.0,45.264076
0.0,45.257526
0.0,45.253426
0.0,45.24828
0.0,45.24305
0.0,45.23815
0.0,45.233868
0.0,45.22923
0.0,45.224915
0.0,45.21946
0.0,45.213215
0.0,45.207886
0.0,45.20307
0.0,45.197693
0.0,45.193188
0.0,45.188526
0.0,45.184963
0.0,45.18113
0.0,45.177734
0.0,45.172585
0.0,45.167953
0.0,45.163235
0.0,45.158604
0.0,45.150333
0.0,45.145615
0.0,45.140064
0.0,45.1347
0.0,45.129456
0.0,45.123547
0.0,45.117702
0.0,45.110893
0.0,45.104794
0.0,45.10035
0.0,45.09503
0.0,45.09057
0.0,45.085854
0.0,45.082485
0.0,45.07829
0.0,45.074863
0.0,45.072243
0.0,45.068596
0.0,45.066006
0.0,45.06293
0.0,45.059177
0.0,45.05674
0.0,45.053722
0.0,45.04896
0.0,45.046253
0.0,45.04329
0.0,45.039566
0.0,45.036823
0.0,45.03298
0.0,45.02832
0.0,45.02461
0.0,45.02028
0.0,45.016335
0.0,45.01159
0.0,45.007233
0.0,45.003544
0.0,44.99855
0.0,44.99494
0.0,44.991737
0.0,44.987335
0.0,44.983067
0.0,44.979237
0.0,44.975357
0.0,44.972076
0.0,44.967884
0.0,44.96431
0.0,44.959805
0.0,44.9532
0.0,44.949135
0.0,44.944866
0.0,44.93865
0.0,44.934566
0.0,44.927734
0.0,44.92269
0.0,44.918243
0.0,44.912796
0.0,44.9085
0.0,44.903988
0.0,44.89989
0.0,44.89666
0.0,44.893456
0.0,44.89058
0.0,44.888214
0.0,44.88613
0.0,44.882423
0.0,44.879692
0.0,44.877914
0.0,44.873737
0.0,44.86871
0.0,44.863373
0.0,44.85993
0.0,44.85657
0.0,44.85333
0.0,44.85003
0.0,44.8469
0.0,44.842266
0.0,44.83948
0.0,44.836483
0.0,44.833004
0.0,44.829086
0.0,44.82648
0.0,44.823296
0.0,44.81774
0.0,44.815155
0.0,44.807808
0.0,44.804173
0.0,44.7988
0.0,44.793816
0.0,44.78945
0.0,44.783443
0.0,44.779167
0.0,44.774086
0.0,44.769924
0.0,44.766003
0.0,44.762466
0.0,44.758205
0.0,44.75524
0.0,44.752434
0.0,44.74951
0.0,44.747185
0.0,44.74509
0.0,44.742344
0.0,44.73984
0.0,44.737682
0.0,44.73474
0.0,44.732685
0.0,44.72913
0.0,44.723602
0.0,44.72082
0.0,44.716835
0.0,44.713764
0.0,44.710712
0.0,44.707253
0.0,44.704594
0.0,44.70169
0.0,44.699375
0.0,44.694233
0.0,44.692554
0.0,44.690186
0.0,44.687614
0.0,44.68502
0.0,44.681522
0.0,44.6776
0.0,44.67395
0.0,44.670685
0.0,44.667465
0.0,44.66459
0.0,44.6623
0.0,44.659122
0.0,44.65687
0.0,44.653248
0.0,44.65146
0.0,44.649654
0.0,44.64703
0.0,44.645348
0.0,44.642586
0.0,44.638653
0.0,44.636997
0.0,44.632896
0.0,44.630005
0.0,44.627464
0.0,44.624725
0.0,44.621185
0.0,44.617344
0.0,44.61475
0.0,44.610703
0.0,44.607784
0.0,44.60455
0.0,44.60207
0.0,44.597374
0.0,44.59186
0.0,44.58789
0.0,44.581726
0.0,44.577744
0.0,44.573837
0.0,44.569077
0.0,44.564686
0.0,44.560196
0.0,44.555557
0.0,44.551632
0.0,44.545834
0.0,44.542324
0.0,44.537624
0.0,44.53423
0.0,44.53121
0.0,44.527378
0.0,44.523666
0.0,44.520348
0.0,44.517544
0.0,44.51374
0.0,44.511017
0.0,44.50675
0.0,44.502792
0.0,44.499653
0.0,44.4965
0.0,44.491848
0.0,44.48785
0.0,44.484623
0.0,44.48098
0.0,44.477264
0.0,44.473812
0.0,44.470848
0.0,44.467545
0.0,44.465004
0.0,44.461967
0.0,44.45672
0.0,44.453648
0.0,44.449352
0.0,44.44506
0.0,44.441715
0.0,44.43863
0.0,44.43537
0.0,44.43091
0.0,44.425392
0.0,44.422913
0.0,44.41963
0.0,44.417
0.0,44.41368
0.0,44.411274
0.0,44.408157
0.0,44.405888
0.0,44.403603
0.0,44.400352
0.0,44.396122
0.0,44.393322
0.0,44.390297
0.0,44.388077
0.0,44.383617
0.0,44.381397
0.0,44.378723
0.0,44.375744
0.0,44.373425
0.0,44.36968
0.0,44.36706
0.0,44.36472
0.0,44.36186
0.0,44.358475
0.0,44.355896
0.0,44.35378
0.0,44.350468
0.0,44.347374
0.0,44.344852
0.0,44.3417
0.0,44.336933
0.0,44.33345
0.0,44.329803
0.0,44.327095
0.0,44.3237
0.0,44.319805
0.0,44.31603
0.0,44.313198
0.0,44.30881
0.0,44.305367
0.0,44.301
0.0,44.29732
0.0,44.290863
0.0,44.286358
0.0,44.28278
0.0,44.27757
0.0,44.273624
0.0,44.269432
0.0,44.264687
0.0,44.260876
0.0,44.256245
0.0,44.251972
0.0,44.246246
0.0,44.242554
0.0,44.238228
0.0,44.23379
0.0,44.229336
0.0,44.223503
0.0,44.219498
0.0,44.215134
0.0,44.211475
0.0,44.207027
0.0,44.20269
0.0,44.19668
0.0,44.192013
0.0,44.18719
0.0,44.182835
0.0,44.1775
0.0,44.17314
0.0,44.16906
0.0,44.163536
0.0,44.159744
0.0,44.15618
0.0,44.15273
0.0,44.14793
0.0,44.14473
0.0,44.14172
0.0,44.138588
0.0,44.134663
0.0,44.131878
0.0,44.12803
0.0,44.124645
0.0,44.1199
0.0,44.115353
0.0,44.111835
0.0,44.1086
0.0,44.105083
0.0,44.101982
0.0,44.09893
0.0,44.095764
0.0,44.09317
0.0,44.08927
0.0,44.086758
0.0,44.08376
0.0,44.0811
0.0,44.078064
0.0,44.075047
0.0,44.07124
0.0,44.0684
0.0,44.06467
0.0,44.061874
0.0,44.05796
0.0,44.05528
0.0,44.050934
0.0,44.04758
0.0,44.04475
0.0,44.04228
0.0,44.038055
0.0,44.034885
0.0,44.032093
0.0,44.02952
0.0,44.02695
0.0,44.022705
0.0,44.01985
0.0,44.016235
0.0,44.013317
0.0,44.010468
0.0,44.006985
0.0,44.004333
0.0,44.001156
0.0,43.997383
0.0,43.99413
0.0,43.989304
0.0,43.985428
0.0,43.982487
0.0,43.97927
0.0,43.97637
0.0,43.971905
0.0,43.96786
0.0,43.9649
0.0,43.96152
0.0,43.95876
0.0,43.954887
0.0,43.95137
0.0,43.947384
0.0,43.94391
0.0,43.940006
0.0,43.936424
0.0,43.933495
0.0,43.93082
0.0,43.92814
0.0,43.92538
0.0,43.920918
0.0,43.91712
0.0,43.91359
0.0,43.90912
0.0,43.904778
0.0,43.901726
0.0,43.897793
0.0,43.894474
0.0,43.891685
0.0,43.88843
0.0,43.884422
0.0,43.88212
0.0,43.879246
0.0,43.874924
0.0,43.872692
0.0,43.869747
0.0,43.867188
0.0,43.86446
0.0,43.860504
0.0,43.856518
0.0,43.85315
0.0,43.84921
0.0,43.84421
0.0,43.840496
0.0,43.836735
0.0,43.831856
0.0,43.82741
0.0,43.823677
0.0,43.819267
0.0,43.815075
0.0,43.811207
0.0,43.806908
0.0,43.803787
0.0,43.798676
0.0,43.79414
0.0,43.79084
0.0,43.78775
0.0,43.78474
0.0,43.78122
0.0,43.777443
0.0,43.772923
0.0,43.768032
0.0,43.76374
0.0,43.759186
0.0,43.755608
0.0,43.75052
0.0,43.746872
0.0,43.74006
0.0,43.73616
0.0,43.732018
0.0,43.728085
0.0,43.723717
0.0,43.718647
0.0,43.71279
0.0,43.709206
0.0,43.705128
0.0,43.700905
0.0,43.69725
0.0,43.69305
0.0,43.689545
0.0,43.685467
0.0,43.680798
0.0,43.67705
0.0,43.67354
0.0,43.669487
0.0,43.66515
0.0,43.661636
0.0,43.658226
0.0,43.65444
0.0,43.650368
0.0,43.64726
0.0,43.643005
0.0,43.639828
0.0,43.6366
0.0,43.632824
0.0,43.630535
0.0,43.628212
0.0,43.625744
0.0,43.622437
0.0,43.620167
0.0,43.61676
0.0,43.61401
0.0,43.61164
0.0,43.60905
0.0,43.60503
0.0,43.601887
0.0,43.598934
0.0,43.59575
0.0,43.591682
0.0,43.588974
0.0,43.584103
0.0,43.580738
0.0,43.577663
0.0,43.574604
0.0,43.57181
0.0,43.56921
0.0,43.56619
0.0,43.563824
0.0,43.561775
0.0,43.56003
0.0,43.557762
0.0,43.555344
0.0,43.55271
0.0,43.550884
0.0,43.547894
0.0,43.545834
0.0,43.54158
0.0,43.53895
0.0,43.536922
0.0,43.53361
0.0,43.529655
0.0,43.52625
0.0,43.52301
0.0,43.519714
0.0,43.51639
0.0,43.512577
0.0,43.508457
0.0,43.50543
0.0,43.502033
0.0,43.498333
0.0,43.494762
0.0,43.49016
0.0,43.48632
0.0,43.481934
0.0,43.477703
0.0,43.4739
0.0,43.469563
0.0,43.465294
0.0,43.461613
0.0,43.456406
0.0,43.45233
0.0,43.449314
0.0,43.445637
0.0,43.4426
0.0,43.44
0.0,43.437416
0.0,43.43326
0.0,43.430286
0.0,43.427147
0.0,43.424076
0.0,43.42046
0.0,43.417698
0.0,43.414215
0.0,43.410778
0.0,43.40766
0.0,43.40348
0.0,43.39898
0.0,43.39574
0.0,43.392357
0.0,43.38706
0.0,43.382946
0.0,43.37944
0.0,43.373344
0.0,43.37004
0.0,43.36513
0.0,43.361446
0.0,43.35694
0.0,43.351997
0.0,43.34837
0.0,43.343018
0.0,43.338753
0.0,43.33438
0.0,43.327667
0.0,43.32236
0.0,43.31825
0.0,43.313644
0.0,43.309082
0.0,43.305515
0.0,43.300735
0.0,43.297226
0.0,43.29275
0.0,43.289345
0.0,43.28531
0.0,43.281937
0.0,43.278397
0.0,43.272278
0.0,43.268612
0.0,43.26377
0.0,43.259705
0.0,43.25585
0.0,43.252285
0.0,43.247864
0.0,43.243122
0.0,43.239796
0.0,43.236225
0.0,43.232716
0.0,43.229477
0.0,43.22612
0.0,43.2228
0.0,43.21816
0.0,43.215378
0.0,43.212605
0.0,43.20965
0.0,43.20579
0.0,43.202305
0.0,43.199055
0.0,43.1955
0.0,43.1922
0.0,43.18896
0.0,43.186752
0.0,43.183693
0.0,43.180557
0.0,43.17691
0.0,43.173958
0.0,43.16971
0.0,43.166325
0.0,43.16327
0.0,43.16042
0.0,43.157665
0.0,43.15418
0.0,43.151012
0.0,43.14817
0.0,43.145653
0.0,43.14068
0.0,43.138424
0.0,43.13505
0.0,43.131866
0.0,43.128254
0.0,43.124092
0.0,43.119408
0.0,43.116074
0.0,43.110374
0.0,43.106373
0.0,43.10225
0.0,43.098072
0.0,43.09437
0.0,43.09066
0.0,43.0872
0.0,43.08393
0.0,43.081165
0.0,43.077168
0.0,43.07463
0.0,43.07167
0.0,43.06858
0.0,43.066196
0.0,43.063564
0.0,43.061447
0.0,43.05961
0.0,43.058044
0.0,43.05592
0.0,43.054287
0.0,43.051277
0.0,43.04928
0.0,43.04714
0.0,43.04411
0.0,43.040237
0.0,43.037724
0.0,43.034145
0.0,43.031605
0.0,43.028408
0.0,43.024117
0.0,43.02136
0.0,43.018883
0.0,43.015697
0.0,43.011196
0.0,43.007923
0.0,43.004753
0.0,43.00204
0.0,42.999638
0.0,42.99724
0.0,42.994736
0.0,42.99239
0.0,42.988354
0.0,42.986633
0.0,42.98377
0.0,42.98067
0.0,42.976086
0.0,42.972927
0.0,42.969723
0.0,42.966915
0.0,42.96402
0.0,42.960514
0.0,42.957443
0.0,42.9547
0.0,42.951805
0.0,42.94847
0.0,42.9445
0.0,42.941925
0.0,42.939526
0.0,42.935966
0.0,42.933685
0.0,42.930767
0.0,42.928226
0.0,42.924706
0.0,42.921974
0.0,42.918495
0.0,42.915985
0.0,42.912323
0.0,42.90946
0.0,42.906635
0.0,42.903008
0.0,42.90038
0.0,42.897537
0.0,42.89354
0.0,42.890236
0.0,42.886936
0.0,42.884014
0.0,42.881065
0.0,42.877655
0.0,42.874283
0.0,42.871277
0.0,42.868237
0.0,42.865242
0.0,42.86092
0.0,42.857407
0.0,42.851772
0.0,42.848175
0.0,42.843563
0.0,42.839447
0.0,42.834797
0.0,42.829967
0.0,42.82574
0.0,42.821823
0.0,42.81836
0.0,42.81455
0.0,42.811733
0.0,42.807747
0.0,42.805233
0.0,42.802776
0.0,42.79999
0.0,42.796844
0.0,42.79364
0.0,42.790386
0.0,42.786842
0.0,42.78374
0.0,42.780518
0.0,42.777378
0.0,42.77338
0.0,42.770103
0.0,42.765423
0.0,42.76068
0.0,42.755516
0.0,42.750835
0.0,42.745544
0.0,42.74007
0.0,42.73533
0.0,42.73097
0.0,42.72641
0.0,42.721157
0.0,42.716732
0.0,42.711758
0.0,42.707924
0.0,42.703354
0.0,42.69806
0.0,42.693863
0.0,42.689674
0.0,42.68541
0.0,42.681175
0.0,42.67724
0.0,42.673058
0.0,42.66894
0.0,42.6649
0.0,42.66068
0.0,42.65678
0.0,42.652645
0.0,42.64848
0.0,42.644318
0.0,42.640594
0.0,42.63651
0.0,42.632084
0.0,42.628643
0.0,42.624477
0.0,42.62025
0.0,42.616238
0.0,42.612972
0.0,42.609882
0.0,42.607033
0.0,42.60219
0.0,42.599625
0.0,42.596233
0.0,42.593952
0.0,42.59164
0.0,42.588806
0.0,42.58643
0.0,42.583565
0.0,42.58031
0.0,42.57718
0.0,42.573875
0.0,42.5709
0.0,42.567474
0.0,42.564484
0.0,42.56082
0.0,42.558105
0.0,42.555157
0.0,42.551865
0.0,42.548904
0.0,42.54543
0.0,42.5417
0.0,42.538715
0.0,42.533714
0.0,42.53028
0.0,42.527035
0.0,42.52163
0.0,42.51835
0.0,42.513744
0.0,42.51035
0.0,42.506794
0.0,42.503384
0.0,42.50025
0.0,42.496586
0.0,42.4939
0.0,42.490253
0.0,42.48784
0.0,42.48306
0.0,42.480286
0.0,42.47631
0.0,42.47219
0.0,42.469303
0.0,42.466045
0.0,42.46226
0.0,42.456184
0.0,42.451885
0.0,42.44769
0.0,42.443504
0.0,42.43888
0.0,42.434986
0.0,42.43089
0.0,42.425293
0.0,42.421154
0.0,42.416496
0.0,42.412224
0.0,42.408318
0.0,42.404087
0.0,42.399265
0.0,42.39558
0.0,42.389866
0.0,42.38534
0.0,42.381214
0.0,42.37639
0.0,42.371914
0.0,42.36773
0.0,42.363335
0.0,42.359272
0.0,42.355408
0.0,42.3518
0.0,42.348404
0.0,42.345196
0.0,42.341896
0.0,42.33881
0.0,42.335945
0.0,42.33325
0.0,42.330635
0.0,42.328262
0.0,42.32539
0.0,42.322693
0.0,42.319435
0.0,42.316273
0.0,42.311073
0.0,42.308044
0.0,42.3045
0.0,42.301006
0.0,42.297825
0.0,42.29253
0.0,42.28876
0.0,42.28548
0.0,42.28234
0.0,42.279316
0.0,42.27594
0.0,42.273323
0.0,42.27108
0.0,42.2684
0.0,42.264732
0.0,42.26265
0.0,42.260147
0.0,42.255993
0.0,42.2537
0.0,42.249382
0.0,42.24692
0.0,42.2424
0.0,42.239864
0.0,42.236897
0.0,42.23295
0.0,42.23033
0.0,42.2259
0.0,42.22277
0.0,42.219242
0.0,42.215614
0.0,42.212864
0.0,42.209225
0.0,42.204884
0.0,42.201035
0.0,42.19689
0.0,42.192436
0.0,42.18883
0.0,42.18391
0.0,42.179478
0.0,42.175705
0.0,42.17145
0.0,42.167336
0.0,42.16322
0.0,42.159508
0.0,42.155453
0.0,42.15166
0.0,42.148014
0.0,42.143894
0.0,42.14014
0.0,42.135162
0.0,42.131626
0.0,42.125473
0.0,42.1213
0.0,42.116978
0.0,42.112713
0.0,42.1084
0.0,42.104115
0.0,42.100204
0.0,42.095245
0.0,42.091557
0.0,42.087223
0.0,42.083447
0.0,42.078854
0.0,42.075
0.0,42.07165
0.0,42.06805
0.0,42.064068
0.0,42.060738
0.0,42.055904
0.0,42.052784
0.0,42.046658
0.0,42.04297
0.0,42.039223
0.0,42.03542
0.0,42.032154
0.0,42.026917
0.0,42.02386
0.0,42.018982
0.0,42.01598
0.0,42.011383
0.0,42.007305
0.0,42.003418
0.0,42.000156
0.0,41.99548
0.0,41.991608
0.0,41.987946
0.0,41.984024
0.0,41.979923
0.0,41.97673
0.0,41.97296
0.0,41.9696
0.0,41.96662
0.0,41.96242
0.0,41.95925
0.0,41.95525
0.0,41.95208
0.0,41.949078
0.0,41.945797
0.0,41.94276
0.0,41.9394
0.0,41.936718
0.0,41.93352
0.0,41.93041
0.0,41.927597
0.0,41.924946
0.0,41.922573
0.0,41.919895
0.0,41.91702
0.0,41.913387
0.0,41.910217
0.0,41.906887
0.0,41.904335
0.0,41.900784
0.0,41.897156
0.0,41.893494
0.0,41.890076
0.0,41.88723
0.0,41.884327
0.0,41.88117
0.0,41.87849
0.0,41.876038
0.0,41.873413
0.0,41.869984
0.0,41.867252
0.0,41.863667
0.0,41.860485
0.0,41.855057
0.0,41.84987
0.0,41.844566
0.0,41.8409
0.0,41.835842
0.0,41.829353
0.0,41.82463
0.0,41.82006
0.0,41.815773
0.0,41.811474
0.0,41.80709
0.0,41.80285
0.0,41.798763
0.0,41.795376
0.0,41.792145
0.0,41.789024
0.0,41.785
0.0,41.78113
0.0,41.777374
0.0,41.774105
0.0,41.770863
0.0,41.767193
0.0,41.764027
0.0,41.76073
0.0,41.756332
0.0,41.75295
0.0,41.7488
0.0,41.745388
0.0,41.741734
0.0,41.737106
0.0,41.73392
0.0,41.73018
0.0,41.7265
0.0,41.72297
0.0,41.71882
0.0,41.715763
0.0,41.712605
0.0,41.709366
0.0,41.70663
0.0,41.702244
0.0,41.69851
0.0,41.695435
0.0,41.692284
0.0,41.688183
0.0,41.684113
0.0,41.680958
0.0,41.6766
0.0,41.671917
0.0,41.668327
0.0,41.665184
0.0,41.66207
0.0,41.65847
0.0,41.655293
0.0,41.652363
0.0,41.649296
0.0,41.646694
0.0,41.643
0.0,41.640316
0.0,41.637993
0.0,41.635475
0.0,41.633152
0.0,41.630383
0.0,41.627865
0.0,41.625366
0.0,41.623466
0.0,41.62124
0.0,41.619083
0.0,41.61652
0.0,41.61491
0.0,41.61252
0.0,41.61073
0.0,41.608093
0.0,41.60665
0.0,41.60508
0.0,41.60255
0.0,41.60011
0.0,41.598236
0.0,41.59616
0.0,41.594273
0.0,41.592888
0.0,41.590687
0.0,41.58863
0.0,41.586674
0.0,41.585224
0.0,41.58368
0.0,41.58184
0.0,41.579945
0.0,41.577938
0.0,41.57559
0.0,41.57282
0.0,41.57025
0.0,41.566723
0.0,41.562595
0.0,41.558655
0.0,41.55456
0.0,41.549713
0.0,41.545967
0.0,41.539352
0.0,41.535
0.0,41.529575
0.0,41.52414
0.0,41.519234
0.0,41.514584
0.0,41.509537
0.0,41.50432
0.0,41.499794
0.0,41.494537
0.0,41.49018
0.0,41.485897
0.0,41.482216
0.0,41.477974
0.0,41.474743
0.0,41.471695
0.0,41.468807
0.0,41.464146
0.0,41.461006
0.0,41.457783
0.0,41.455402
0.0,41.452034
0.0,41.44886
0.0,41.4462
0.0,41.44357
0.0,41.440533
0.0,41.437916
0.0,41.434155
0.0,41.43129
0.0,41.42801
0.0,41.425022
0.0,41.42157
0.0,41.417614
0.0,41.413124
0.0,41.407665
0.0,41.401993
0.0,41.396503
0.0,41.391983
0.0,41.387615
0.0,41.382866
0.0,41.378677
0.0,41.374172
0.0,41.37023
0.0,41.366493
0.0,41.362957
0.0,41.35864
0.0,41.354694
0.0,41.351357
0.0,41.34777
0.0,41.3438
0.0,41.340027
0.0,41.336807
0.0,41.33301
0.0,41.329056
0.0,41.326153
0.0,41.32257
0.0,41.317753
0.0,41.314922
0.0,41.31231
0.0,41.309757
0.0,41.30583
0.0,41.302734
0.0,41.300438
0.0,41.296387
0.0,41.293922
0.0,41.291336
0.0,41.288315
0.0,41.284313
0.0,41.281223
0.0,41.27782
0.0,41.274387
0.0,41.269844
0.0,41.26638
0.0,41.26202
0.0,41.258743
0.0,41.25501
0.0,41.25098
0.0,41.247063
0.0,41.24288
0.0,41.239555
0.0,41.236427
0.0,41.233105
0.0,41.230198
0.0,41.227367
0.0,41.22481
0.0,41.22256
0.0,41.219658
0.0,41.216908
0.0,41.213768
0.0,41.210598
0.0,41.20686
0.0,41.202717
0.0,41.198463
0.0,41.194355
0.0,41.190826
0.0,41.186405
0.0,41.18243
0.0,41.177567
0.0,41.173405
0.0,41.169346
0.0,41.165417
0.0,41.16048
0.0,41.156235
0.0,41.152267
0.0,41.148224
0.0,41.142788
0.0,41.138443
0.0,41.134686
0.0,41.129063
0.0,41.124977
0.0,41.11995
0.0,41.115505
0.0,41.11038
0.0,41.105618
0.0,41.10093
0.0,41.09618
0.0,41.091446
0.0,41.087276
0.0,41.08227
0.0,41.078094
0.0,41.07384
0.0,41.070286
0.0,41.066494
0.0,41.062748
0.0,41.05763
0.0,41.05421
0.0,41.051132
0.0,41.047523
0.0,41.044724
0.0,41.041256
0.0,41.03876
0.0,41.035027
0.0,41.03241
0.0,41.03002
0.0,41.02783
0.0,41.025658
0.0,41.02319
0.0,41.019882
0.0,41.016403
0.0,41.01448
0.0,41.01213
0.0,41.00996
0.0,41.006687
0.0,41.00281
0.0,40.999928
0.0,40.996674
0.0,40.993412
0.0,40.9889
0.0,40.985306
0.0,40.981743
0.0,40.978333
0.0,40.974182
0.0,40.97101
0.0,40.96728
0.0,40.963917
0.0,40.96042
0.0,40.957455
0.0,40.95433
0.0,40.951557
0.0,40.947693
0.0,40.944332
0.0,40.9409
0.0,40.93772
0.0,40.934875
0.0,40.93139
0.0,40.927956
0.0,40.925037
0.0,40.921528
0.0,40.916603
0.0,40.91337
0.0,40.908222
0.0,40.904602
0.0,40.899773
0.0,40.89589
0.0,40.89136
0.0,40.8872
0.0,40.882603
0.0,40.87894
0.0,40.874874
0.0,40.87064
0.0,40.86572
0.0,40.86228
0.0,40.856663
0.0,40.851746
0.0,40.847485
0.0,40.843166
0.0,40.837944
0.0,40.833557
0.0,40.8286
0.0,40.82423
0.0,40.81978
0.0,40.81549
0.0,40.811344
0.0,40.80724
0.0,40.803246
0.0,40.798393
0.0,40.794456
0.0,40.790127
0.0,40.786247
0.0,40.78268
0.0,40.778713
0.0,40.775352
0.0,40.7723
0.0,40.769157
0.0,40.766174
0.0,40.763447
0.0,40.76084
0.0,40.758263
0.0,40.755775
0.0,40.75307
0.0,40.749763
0.0,40.747334
0.0,40.745087
0.0,40.742683
0.0,40.739925
0.0,40.73777
0.0,40.735092
0.0,40.731567
0.0,40.7293
0.0,40.727127
0.0,40.72421
0.0,40.721107
0.0,40.718544
0.0,40.716213
0.0,40.7134
0.0,40.710903
0.0,40.708378
0.0,40.70376
0.0,40.700222
0.0,40.696102
0.0,40.691387
0.0,40.68769
0.0,40.683846
0.0,40.67951
0.0,40.674915
0.0,40.670647
0.0,40.666862
0.0,40.66256
0.0,40.65817
0.0,40.654408
0.0,40.6494
0.0,40.64621
0.0,40.642807
0.0,40.63943
0.0,40.636486
0.0,40.632427
0.0,40.62918
0.0,40.625385
0.0,40.622314
0.0,40.618496
0.0,40.614838
0.0,40.61103
0.0,40.607433
0.0,40.60423
0.0,40.599213
0.0,40.595787
0.0,40.59197
0.0,40.588173
0.0,40.58406
0.0,40.577972
0.0,40.57419
0.0,40.568447
0.0,40.564323
0.0,40.560295
0.0,40.555008
0.0,40.550415
0.0,40.54615
0.0,40.541298
0.0,40.537434
0.0,40.533733
0.0,40.529377
0.0,40.52597
0.0,40.522465
0.0,40.519352
0.0,40.516315
0.0,40.512756
0.0,40.51011
0.0,40.507324
0.0,40.504124
0.0,40.50165
0.0,40.498783
0.0,40.4956
0.0,40.492493
0.0,40.48913
0.0,40.485664
0.0,40.48193
0.0,40.47743
0.0,40.473423
0.0,40.469917
0.0,40.466446
0.0,40.462967
0.0,40.45819
0.0,40.453903
0.0,40.450237
0.0,40.44687
0.0,40.44338
0.0,40.439163
0.0,40.43585
0.0,40.431686
0.0,40.428143
0.0,40.423862
0.0,40.4198
0.0,40.415665
0.0,40.411545
0.0,40.408253
0.0,40.40429
0.0,40.40098
0.0,40.396885
0.0,40.393772
0.0,40.389744
0.0,40.386173
0.0,40.38227
0.0,40.378487
0.0,40.37485
0.0,40.371643
0.0,40.367256
0.0,40.36341
0.0,40.359436
0.0,40.35617
0.0,40.35215
0.0,40.348885
0.0,40.34491
0.0,40.340034
0.0,40.336124
0.0,40.3323
0.0,40.32797
0.0,40.32403
0.0,40.319122
0.0,40.314102
0.0,40.310135
0.0,40.304447
0.0,40.299965
0.0,40.295692
0.0,40.291542
0.0,40.287594
0.0,40.28355
0.0,40.2802
0.0,40.276722
0.0,40.27352
0.0,40.269775
0.0,40.26628
0.0,40.26275
0.0,40.259087
0.0,40.25607
0.0,40.25293
0.0,40.249092
0.0,40.24567
0.0,40.242447
0.0,40.239067
0.0,40.23551
0.0,40.231663
0.0,40.22841
0.0,40.222607
0.0,40.218327
0.0,40.21402
0.0,40.20946
0.0,40.20457
0.0,40.20072
0.0,40.196686
0.0,40.191425
0.0,40.18741
0.0,40.183296
0.0,40.179405
0.0,40.17516
0.0,40.17069
0.0,40.166725
0.0,40.162235
0.0,40.157955
0.0,40.153366
0.0,40.148666
0.0,40.144543
0.0,40.14042
0.0,40.136433
0.0,40.131104
0.0,40.12647
0.0,40.1229
0.0,40.119198
0.0,40.115147
0.0,40.11183
0.0,40.10788
0.0,40.10467
0.0,40.101852
0.0,40.099285
0.0,40.095028
0.0,40.09277
0.0,40.08942
0.0,40.086647
0.0,40.08379
0.0,40.080494
0.0,40.07758
0.0,40.07455
0.0,40.071095
0.0,40.06838
0.0,40.065475
0.0,40.061897
0.0,40.05785
0.0,40.05457
0.0,40.051243
0.0,40.04818
0.0,40.0451
0.0,40.04112
0.0,40.037266
0.0,40.033653
0.0,40.029667
0.0,40.025913
0.0,40.021152
0.0,40.017105
0.0,40.011883
0.0,40.00725
0.0,40.00212
0.0,39.99731
0.0,39.99227
0.0,39.987423
0.0,39.98272
0.0,39.978348
0.0,39.974453
0.0,39.970272
0.0,39.96598
0.0,39.961876
0.0,39.958195
0.0,39.95465
0.0,39.950584
0.0,39.946777
0.0,39.94313
0.0,39.938915
